<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.07.01	1.33017	1.33489	1.32435	1.32600	128561	141060959000	11
2016.07.04	1.32403	1.33402	1.32348	1.32854	104318	106984389000	11
2016.07.05	1.32810	1.32892	1.29992	1.30200	147640	177636783000	11
2016.07.06	1.30192	1.30266	1.27950	1.29293	178930	195250678000	11
2016.07.07	1.29206	1.30466	1.28748	1.29040	154020	154432023000	11
2016.07.08	1.29023	1.30177	1.28796	1.29444	140871	138342051000	11
2016.07.11	1.29448	1.30175	1.28499	1.29969	127511	120854411000	11
2016.07.12	1.29824	1.32946	1.29715	1.32445	180774	175086986000	11
2016.07.13	1.32440	1.33363	1.31329	1.31464	178768	194428860000	11
2016.07.14	1.31422	1.34760	1.31044	1.33406	188215	191794244000	11
2016.07.15	1.33384	1.34801	1.31312	1.31857	172645	197807441000	11
2016.07.18	1.31857	1.33144	1.31823	1.32538	147038	174563468000	11
2016.07.19	1.32512	1.32741	1.30732	1.31069	139332	164830190000	11
2016.07.20	1.31093	1.32264	1.30641	1.32012	132084	168337601000	11
2016.07.21	1.31987	1.32744	1.31547	1.32308	153117	172119375000	11
2016.07.22	1.32175	1.32904	1.30784	1.31086	154037	146754658000	11
2016.07.25	1.31413	1.31641	1.30944	1.31388	118478	110268485000	11
2016.07.26	1.31344	1.31749	1.30564	1.31289	109482	104439306000	11
2016.07.27	1.31188	1.32342	1.30709	1.32239	120123	118045447000	11
2016.07.28	1.32192	1.32473	1.31165	1.31626	109214	107667260000	11
2016.07.29	1.31590	1.33011	1.31476	1.32224	119498	98307704000	11
2016.08.01	1.32190	1.32716	1.31619	1.31754	106799	83857513000	11
2016.08.02	1.31730	1.33650	1.31711	1.33534	118226	83913831000	11
2016.08.03	1.33476	1.33712	1.32799	1.33229	112472	85888041000	11
2016.08.04	1.33237	1.33457	1.31020	1.31054	128470	104726456000	11
2016.08.05	1.30967	1.31744	1.30206	1.30646	112306	99672454000	11
2016.08.08	1.30711	1.30960	1.30270	1.30413	90689	77532048000	11
2016.08.09	1.30382	1.30472	1.29550	1.30009	99658	95216566000	11
2016.08.10	1.30010	1.30932	1.29904	1.30054	107743	113608172000	11
2016.08.11	1.30054	1.30272	1.29353	1.29544	106121	121256728000	11
2016.08.12	1.29512	1.30342	1.29023	1.29167	102626	105555960000	11
2016.08.15	1.29195	1.29443	1.28650	1.28803	84311	82466809000	11
2016.08.16	1.28759	1.30506	1.28743	1.30441	123898	117458658000	11
2016.08.17	1.30408	1.30853	1.29749	1.30394	115899	117129676000	11
2016.08.18	1.30378	1.31720	1.30310	1.31660	119060	111627057000	11
2016.08.19	1.31662	1.31843	1.30222	1.30723	108980	101856130000	11
2016.08.22	1.30478	1.31566	1.30338	1.31356	107919	109982417000	11
2016.08.23	1.31341	1.32099	1.31279	1.31962	104834	95756676000	11
2016.08.24	1.31909	1.32724	1.31606	1.32304	108098	103382376000	11
2016.08.25	1.32303	1.32631	1.31683	1.31892	89063	81600011000	11
2016.08.26	1.31874	1.32786	1.31214	1.31270	124123	111638705000	11
2016.08.29	1.31183	1.31384	1.30590	1.31029	90251	78433812000	11
2016.08.30	1.31010	1.31193	1.30586	1.30793	110705	101367796000	11
2016.08.31	1.30725	1.31574	1.30655	1.31369	115377	96189039000	11
2016.09.01	1.31398	1.33173	1.31273	1.32665	119276	105641276000	11
2016.09.02	1.32583	1.33518	1.32461	1.32895	123514	100913461000	11
2016.09.05	1.32921	1.33750	1.32874	1.33005	86904	68882842000	11
2016.09.06	1.32939	1.34445	1.32939	1.34408	114531	91332721000	11
2016.09.07	1.34295	1.34380	1.33185	1.33385	118077	98374041000	11
2016.09.08	1.33311	1.33748	1.32829	1.32919	118810	95786843000	11
2016.09.09	1.32902	1.33355	1.32386	1.32637	111263	94474639000	11
2016.09.12	1.32610	1.33465	1.32343	1.33349	112820	95950746000	11
2016.09.13	1.33317	1.33404	1.31668	1.31904	139512	119730197000	11
2016.09.14	1.31690	1.32397	1.31377	1.32329	125413	110381955000	11
2016.09.15	1.32249	1.32787	1.31788	1.32382	139405	120010342000	11
2016.09.16	1.32352	1.32469	1.29955	1.29955	117303	108332119000	11
2016.09.19	1.29988	1.30906	1.29911	1.30273	111760	100833009000	11
2016.09.20	1.30248	1.30642	1.29465	1.29865	124247	130530406000	11
2016.09.21	1.29870	1.30463	1.29441	1.30315	143154	126154214000	11
2016.09.22	1.30252	1.31204	1.30249	1.30738	123639	95231453000	11
2016.09.23	1.30736	1.30868	1.29145	1.29594	127715	97921070000	11
2016.09.26	1.29637	1.29859	1.29156	1.29727	100741	100423972000	11
2016.09.27	1.29736	1.30261	1.29361	1.30201	121015	104104968000	11
2016.09.28	1.30216	1.30311	1.29791	1.30148	122725	97112608000	11
2016.09.29	1.30154	1.30574	1.29536	1.29664	138617	117483799000	11
2016.09.30	1.29640	1.30222	1.29359	1.29735	152192	113119198000	11
2016.10.03	1.29171	1.29459	1.28168	1.28386	124209	100078408000	11
2016.10.04	1.28380	1.28596	1.27186	1.27271	150775	113485265000	11
2016.10.05	1.27227	1.27708	1.26848	1.27460	130299	100030312000	11
2016.10.06	1.27458	1.27593	1.26013	1.26143	135491	109078416000	11
2016.10.07	1.26133	1.26216	1.14754	1.24235	233317	162492235000	11
2016.10.10	1.23946	1.24434	1.23440	1.23609	131688	102394774000	11
2016.10.11	1.23611	1.23725	1.20892	1.21244	178729	137918126000	11
2016.10.12	1.21215	1.23243	1.21044	1.22037	192916	134277783000	11
2016.10.13	1.22037	1.22717	1.21321	1.22504	142166	99074585000	11
2016.10.14	1.22519	1.22608	1.21674	1.21680	144630	91980747000	11
2016.10.17	1.21559	1.22010	1.21350	1.21814	115132	79601045000	11
2016.10.18	1.21782	1.23244	1.21756	1.22961	127467	84055941000	11
2016.10.19	1.22930	1.23318	1.22533	1.22862	116894	82641712000	11
2016.10.20	1.22860	1.22976	1.22093	1.22511	116168	74728801000	11
2016.10.21	1.22502	1.22599	1.21706	1.22270	101622	64228841000	11
2016.10.24	1.22197	1.22487	1.21851	1.22355	89090	52620360000	11
2016.10.25	1.22365	1.22429	1.20817	1.21890	128087	91900014000	11
2016.10.26	1.21822	1.22487	1.21560	1.22456	107116	58839672000	11
2016.10.27	1.22432	1.22708	1.21485	1.21589	135810	86951910000	11
2016.10.28	1.21567	1.22121	1.21133	1.21686	157610	121618102000	11
2016.10.31	1.21868	1.22487	1.21431	1.22381	137717	109761361000	11
2016.11.01	1.22383	1.22803	1.22052	1.22427	127613	97410562000	11
2016.11.02	1.22425	1.23532	1.22197	1.23012	136336	100939153000	11
2016.11.03	1.23003	1.24939	1.22964	1.24637	151861	119250490000	11
2016.11.04	1.24632	1.25568	1.24485	1.25090	124563	92499593000	11
2016.11.07	1.24558	1.24967	1.23785	1.23964	121030	88778669000	11
2016.11.08	1.23902	1.24392	1.23604	1.23829	118130	98368666000	11
2016.11.09	1.23799	1.25466	1.23525	1.24042	250885	192847933000	11
2016.11.10	1.24056	1.25839	1.23768	1.25507	174762	118913209000	11
2016.11.11	1.25444	1.26730	1.25249	1.25773	165986	126397376000	11
2016.11.14	1.25603	1.25898	1.24435	1.24851	161550	110076191000	11
2016.11.15	1.24870	1.25286	1.23793	1.24539	162481	123333915000	11
2016.11.16	1.24538	1.25018	1.24093	1.24395	156855	121749380000	11
2016.11.17	1.24450	1.25044	1.24077	1.24163	161259	132631024000	11
2016.11.18	1.24160	1.24358	1.23015	1.23337	180090	147856839000	11
2016.11.21	1.23419	1.25112	1.23118	1.24876	188018	155680053000	11
2016.11.22	1.24882	1.25120	1.23840	1.24219	169504	146875080000	11
2016.11.23	1.24136	1.24681	1.23598	1.24336	149102	126144742000	11
2016.11.24	1.24288	1.24941	1.24014	1.24464	147933	127256833000	11
2016.11.25	1.24454	1.24810	1.24151	1.24673	150978	116569905000	11
2016.11.28	1.24555	1.25309	1.23851	1.24147	139539	101688830000	11
2016.11.29	1.24026	1.25251	1.23875	1.24888	133224	90431539000	11
2016.11.30	1.24863	1.25228	1.24187	1.25041	148103	100500594000	11
2016.12.01	1.25031	1.26954	1.25005	1.25874	134978	78663432000	11
2016.12.02	1.25899	1.27362	1.25695	1.27203	117065	64085610000	11
2016.12.05	1.26776	1.27440	1.26243	1.27273	139485	79943208000	11
2016.12.06	1.27274	1.27742	1.26557	1.26751	97972	46292340000	11
2016.12.07	1.26690	1.26820	1.25694	1.26247	89397	46269254000	11
2016.12.08	1.26217	1.27041	1.25478	1.25817	119995	60537749000	11
2016.12.09	1.25745	1.26202	1.25518	1.25656	94914	51302413000	11
2016.12.12	1.25783	1.26994	1.25661	1.26732	96778	39463932000	11
2016.12.13	1.26761	1.27275	1.26529	1.26553	114243	60209827000	11
2016.12.14	1.26570	1.27221	1.25294	1.25636	127656	63457652000	11
2016.12.15	1.25552	1.25673	1.23758	1.24167	165511	84559637000	11
2016.12.16	1.24122	1.25093	1.23822	1.24847	141160	77784267000	11
2016.12.19	1.24754	1.25014	1.23544	1.23937	122796	69648586000	11
2016.12.20	1.23982	1.24141	1.23122	1.23665	115944	73923500000	11
2016.12.21	1.23591	1.23902	1.23232	1.23503	101364	55986742000	11
2016.12.22	1.23493	1.23777	1.22763	1.22811	101896	57840376000	11
2016.12.23	1.22808	1.22982	1.22282	1.22501	83642	51512951000	11
2016.12.26	1.22818	1.22963	1.19594	1.22783	6721	6703055000	36
2016.12.27	1.22747	1.22861	1.22401	1.22681	79135	57442376000	11
2016.12.28	1.22609	1.22964	1.22000	1.22232	91707	52182621000	11
2016.12.29	1.22197	1.22740	1.22077	1.22590	114472	77651242000	11
2016.12.30	1.22569	1.23877	1.22448	1.23245	143008	88872588000	11
2017.01.02	1.23260	1.23539	1.22627	1.22736	45965	39489450000	11
2017.01.03	1.22672	1.23064	1.21988	1.22352	128054	81470889000	11
2017.01.04	1.22295	1.23524	1.22204	1.23212	132832	84515800000	11
2017.01.05	1.23180	1.24318	1.22695	1.24140	172773	112429868000	11
2017.01.06	1.24084	1.24301	1.22606	1.22799	137117	82933773000	11
2017.01.09	1.22484	1.22702	1.21237	1.21570	128673	74317177000	11
2017.01.10	1.21570	1.21898	1.21067	1.21756	140449	86326422000	11
2017.01.11	1.21729	1.22715	1.20374	1.22116	171672	100719093000	11
2017.01.12	1.22022	1.23160	1.21517	1.21597	166604	94007554000	11
2017.01.13	1.21536	1.22324	1.21203	1.21713	136762	74175186000	11
2017.01.16	1.19905	1.20850	1.19864	1.20416	144547	78778025000	11
2017.01.17	1.20415	1.24151	1.20164	1.24125	186319	100280057000	11
2017.01.18	1.24086	1.24128	1.22534	1.22574	160682	89032270000	11
2017.01.19	1.22573	1.23431	1.22491	1.23403	172537	104476563000	11
2017.01.20	1.23380	1.23801	1.22601	1.23701	167700	105381673000	11
2017.01.23	1.23717	1.25373	1.23684	1.25331	151194	93082950000	11
2017.01.24	1.25331	1.25444	1.24179	1.25188	157457	91519763000	11
2017.01.25	1.25188	1.26382	1.24906	1.26291	154321	98492485000	11
2017.01.26	1.26330	1.26731	1.25560	1.25889	162377	100367158000	11
2017.01.27	1.25902	1.26050	1.25160	1.25448	139211	85158509000	11
2017.01.30	1.25768	1.26000	1.24653	1.24838	132345	85172833000	11
2017.01.31	1.24781	1.25960	1.24118	1.25753	163129	100012681000	11
2017.02.01	1.25778	1.26790	1.25422	1.26543	154970	98185267000	11
2017.02.02	1.26543	1.27057	1.25176	1.25243	153586	99532674000	11
2017.02.03	1.25206	1.25376	1.24586	1.24774	143327	99708345000	11
2017.02.06	1.24838	1.24982	1.24269	1.24625	126032	80885230000	11
2017.02.07	1.24673	1.25460	1.23463	1.25060	146924	96802451000	11
2017.02.08	1.25059	1.25490	1.24743	1.25392	139897	86246475000	11
2017.02.09	1.25392	1.25817	1.24907	1.24936	132379	81570972000	11
2017.02.10	1.24928	1.25206	1.24393	1.24773	130673	88771165000	11
2017.02.13	1.24655	1.25391	1.24596	1.25234	121929	85267523000	11
2017.02.14	1.25210	1.25477	1.24431	1.24655	146999	102269192000	11
2017.02.15	1.24650	1.24803	1.23825	1.24573	144065	102036916000	11
2017.02.16	1.24573	1.25232	1.24532	1.24876	128554	96929970000	11
2017.02.17	1.24812	1.25105	1.23874	1.24017	120802	86774849000	11
2017.02.20	1.24014	1.24822	1.24014	1.24568	105367	78100678000	11
2017.02.21	1.24567	1.24803	1.24009	1.24717	126349	90112077000	11
2017.02.22	1.24699	1.25076	1.24169	1.24490	136967	99224566000	11
2017.02.23	1.24421	1.25612	1.24270	1.25539	120626	84875016000	11
2017.02.24	1.25512	1.25692	1.24466	1.24493	115889	77582716000	11
2017.02.27	1.24672	1.24784	1.23834	1.24419	125639	84655130000	11
2017.02.28	1.24408	1.24703	1.23742	1.23805	114937	74400458000	11
2017.03.01	1.23745	1.24041	1.22793	1.22928	133843	91621113000	11
2017.03.02	1.22860	1.23071	1.22421	1.22697	116615	80404153000	11
2017.03.03	1.22654	1.23001	1.22137	1.22857	128493	95882170000	11
2017.03.06	1.22787	1.23001	1.22237	1.22343	114180	83911472000	11
2017.03.07	1.22343	1.22523	1.21687	1.21975	115714	90924578000	11
2017.03.08	1.21962	1.22134	1.21386	1.21649	119636	87783460000	11
2017.03.09	1.21645	1.21950	1.21333	1.21637	145435	100615263000	11
2017.03.10	1.21640	1.21881	1.21345	1.21527	134895	94738183000	11
2017.03.13	1.21690	1.22505	1.21559	1.22173	132538	90084978000	11
2017.03.14	1.22179	1.22207	1.21087	1.21537	122299	87217763000	11
2017.03.15	1.21540	1.23087	1.21465	1.22858	139737	97021365000	11
2017.03.16	1.22862	1.23764	1.22407	1.23584	152188	109012174000	11
2017.03.17	1.23581	1.24044	1.23235	1.23893	119665	81038573000	11
2017.03.20	1.23882	1.24353	1.23345	1.23569	111454	76502623000	11
2017.03.21	1.23567	1.24940	1.23400	1.24696	133277	92182551000	11
2017.03.22	1.24740	1.25056	1.24224	1.24774	129854	93634750000	11
2017.03.23	1.24775	1.25307	1.24625	1.25162	120367	86612224000	11
2017.03.24	1.25162	1.25198	1.24595	1.24595	102501	74842620000	11
2017.03.27	1.24895	1.26148	1.24867	1.25560	118542	91110141000	11
2017.03.28	1.25527	1.25960	1.24406	1.24544	111860	84361001000	11
2017.03.29	1.24425	1.24760	1.23761	1.24320	132349	95258276000	11
2017.03.30	1.24297	1.25240	1.24023	1.24673	111673	84461617000	11
2017.03.31	1.24667	1.25574	1.24328	1.25342	126665	94623590000	11
2017.04.03	1.25420	1.25554	1.24651	1.24837	111885	81957192000	11
2017.04.04	1.24796	1.24950	1.24184	1.24381	108879	74001463000	11
2017.04.05	1.24368	1.24978	1.24224	1.24815	114098	80595591000	11
2017.04.06	1.24808	1.25053	1.24496	1.24678	95051	68120516000	11
2017.04.07	1.24677	1.24772	1.23581	1.23597	121493	82197543000	11
2017.04.10	1.23776	1.24287	1.23654	1.24112	88107	64173553000	11
2017.04.11	1.24082	1.24944	1.24029	1.24894	103290	75787351000	11
2017.04.12	1.24877	1.25478	1.24794	1.25358	124655	91678163000	11
2017.04.13	1.25331	1.25737	1.24995	1.25014	115834	84033949000	11
2017.04.14	1.25075	1.25343	1.24971	1.25162	78285	46855299000	11
2017.04.17	1.25285	1.25957	1.25228	1.25618	80015	60801737000	11
2017.04.18	1.25619	1.29048	1.25147	1.28395	144759	98522706000	11
2017.04.19	1.28374	1.28598	1.27694	1.27765	127207	92020509000	11
2017.04.20	1.27765	1.28465	1.27711	1.28115	114232	86071128000	11
2017.04.21	1.28114	1.28341	1.27556	1.27992	101586	76252507000	11
2017.04.24	1.28216	1.28364	1.27715	1.27940	118670	79389226000	11
2017.04.25	1.27937	1.28453	1.27745	1.28401	108483	77545680000	11
2017.04.26	1.28401	1.28632	1.28044	1.28470	116706	82328031000	11
2017.04.27	1.28452	1.29171	1.28383	1.29026	118320	83210610000	11
2017.04.28	1.29018	1.29647	1.28881	1.29246	120173	83227993000	11
2017.05.01	1.29321	1.29423	1.28818	1.28852	72387	52583126000	11
2017.05.02	1.28839	1.29391	1.28636	1.29387	95449	71326660000	11
2017.05.03	1.29343	1.29471	1.28652	1.28655	107012	76025554000	11
2017.05.04	1.28646	1.29324	1.28302	1.29199	112970	87081716000	11
2017.05.05	1.29195	1.29835	1.28996	1.29748	123060	95820646000	11
2017.05.08	1.29825	1.29879	1.29293	1.29360	119637	95037263000	11
2017.05.09	1.29361	1.29602	1.29022	1.29313	122892	94388378000	11
2017.05.10	1.29303	1.29874	1.29261	1.29372	122660	99656997000	11
2017.05.11	1.29372	1.29483	1.28488	1.28864	122701	94748778000	11
2017.05.12	1.28846	1.28996	1.28440	1.28779	111835	89607839000	11
2017.05.15	1.28818	1.29404	1.28808	1.28921	115478	88753320000	11
2017.05.16	1.28917	1.29568	1.28648	1.29152	125912	99505643000	11
2017.05.17	1.29152	1.29900	1.29055	1.29687	136735	105513669000	11
2017.05.18	1.29686	1.30470	1.28877	1.29345	158527	123039567000	11
2017.05.19	1.29330	1.30395	1.29141	1.30215	108345	83514277000	11
2017.05.22	1.29932	1.30423	1.29649	1.29995	111876	87903944000	11
2017.05.23	1.29985	1.30332	1.29523	1.29600	123913	87195761000	11
2017.05.24	1.29600	1.29985	1.29264	1.29722	111922	83652083000	11
2017.05.25	1.29723	1.30144	1.29311	1.29402	103853	76068767000	11
2017.05.26	1.29398	1.29466	1.27746	1.27878	117167	85246386000	11
2017.05.29	1.27931	1.28498	1.27931	1.28374	70040	49162898000	11
2017.05.30	1.28372	1.28878	1.27934	1.28566	101811	73996566000	11
2017.05.31	1.28566	1.29204	1.27684	1.28878	124620	92789010000	11
2017.06.01	1.28878	1.29152	1.28294	1.28789	112290	90649360000	11
2017.06.02	1.28789	1.29031	1.28453	1.28813	102841	71908707000	11
2017.06.05	1.28551	1.29405	1.28551	1.29030	77881	0	11
2017.06.06	1.29019	1.29491	1.28714	1.29115	89503	0	11
2017.06.07	1.29054	1.29674	1.28870	1.29601	102882	0	11
2017.06.08	1.29601	1.29770	1.29075	1.29495	103061	0	11
2017.06.09	1.27660	1.28272	1.26348	1.27130	167284	0	11
2017.06.12	1.27091	1.27690	1.26380	1.26575	93809	0	11
2017.06.13	1.26533	1.27563	1.26413	1.27519	91305	0	11
2017.06.14	1.27473	1.28173	1.27229	1.27501	122657	0	11
2017.06.15	1.27525	1.27950	1.26899	1.27545	105955	0	11
2017.06.16	1.27496	1.28052	1.27493	1.27768	84101	0	11
2017.06.19	1.27700	1.28141	1.27230	1.27364	83192	0	11
2017.06.20	1.27364	1.27577	1.26025	1.26255	94070	0	11
2017.06.21	1.26255	1.27095	1.25885	1.26712	90245	0	11
2017.06.22	1.26712	1.26909	1.26532	1.26811	84096	0	11
2017.06.23	1.26797	1.27438	1.26746	1.27160	79439	0	11
2017.06.26	1.27347	1.27592	1.27056	1.27217	73151	0	11
2017.06.27	1.27185	1.28604	1.27157	1.28114	91285	0	11
2017.06.28	1.28141	1.29721	1.27934	1.29248	118287	0	11
2017.06.29	1.29243	1.30148	1.29231	1.30026	95737	0	11
2017.06.30	1.30026	1.30293	1.29443	1.30222	91470	0	11
2017.07.03	1.30044	1.30239	1.29314	1.29380	82179	0	11
2017.07.04	1.29346	1.29582	1.29119	1.29185	90997	0	11
2017.07.05	1.29130	1.29475	1.28929	1.29324	87173	0	11
2017.07.06	1.29314	1.29836	1.29193	1.29705	84501	0	11
2017.07.07	1.29639	1.29743	1.28664	1.28895	86599	0	11
2017.07.10	1.28808	1.29076	1.28541	1.28784	62339	0	11
2017.07.11	1.28741	1.29268	1.28304	1.28469	76064	0	11
2017.07.12	1.28372	1.29071	1.28113	1.28835	100283	0	11
2017.07.13	1.28811	1.29548	1.28797	1.29410	90024	0	11
2017.07.14	1.29362	1.31131	1.29347	1.30959	85698	0	11
2017.07.17	1.30960	1.31121	1.30460	1.30570	86654	0	11
2017.07.18	1.30519	1.31251	1.30043	1.30397	109578	0	11
2017.07.19	1.30395	1.30523	1.30098	1.30218	84687	0	11
2017.07.20	1.30183	1.30325	1.29323	1.29716	113672	0	11
2017.07.21	1.29728	1.30192	1.29529	1.29931	90037	0	11
2017.07.24	1.29865	1.30575	1.29865	1.30285	82728	0	11
2017.07.25	1.30285	1.30833	1.30070	1.30258	89275	0	11
2017.07.26	1.30268	1.31201	1.29988	1.31049	103683	0	11
2017.07.27	1.31049	1.31581	1.30513	1.30624	118752	0	11
2017.07.28	1.30629	1.31517	1.30612	1.31335	101569	0	11
2017.07.31	1.31254	1.32114	1.30967	1.32103	91238	0	11
2017.08.01	1.32100	1.32443	1.31901	1.32047	92525	0	11
2017.08.02	1.32055	1.32503	1.31905	1.32232	86315	0	11
2017.08.03	1.32212	1.32677	1.31117	1.31396	102963	0	11
2017.08.04	1.31358	1.31637	1.30233	1.30351	88459	0	11
2017.08.07	1.30343	1.30583	1.30133	1.30339	77485	0	11
2017.08.08	1.30327	1.30528	1.29519	1.29918	77906	0	11
2017.08.09	1.29883	1.30280	1.29677	1.30058	89884	0	11
2017.08.10	1.30061	1.30146	1.29508	1.29753	93585	0	11
2017.08.11	1.29759	1.30307	1.29389	1.30069	95028	0	11
2017.08.14	1.29906	1.30212	1.29559	1.29627	78093	0	11
2017.08.15	1.29627	1.29699	1.28456	1.28694	86023	0	11
2017.08.16	1.28670	1.29025	1.28409	1.28902	90838	0	11
2017.08.17	1.28904	1.29084	1.28519	1.28665	95446	0	11
2017.08.18	1.28675	1.29171	1.28311	1.28646	86224	0	11
2017.08.21	1.28542	1.29159	1.28497	1.28972	63075	0	11
2017.08.22	1.28982	1.29084	1.28103	1.28195	66616	0	11
2017.08.23	1.28213	1.28328	1.27792	1.28004	75963	0	11
2017.08.24	1.27962	1.28361	1.27736	1.27991	70199	0	11
2017.08.25	1.27988	1.28885	1.27935	1.28717	97786	0	11
2017.08.28	1.29189	1.29420	1.28730	1.29323	65520	0	11
2017.08.29	1.29302	1.29779	1.29143	1.29224	96766	0	11
2017.08.30	1.29172	1.29374	1.28779	1.29187	82357	0	11
2017.08.31	1.29207	1.29343	1.28517	1.29286	84027	0	11
2017.09.01	1.29222	1.29951	1.29048	1.29552	88198	0	11
2017.09.04	1.29506	1.29658	1.29120	1.29253	76407	0	11
2017.09.05	1.29253	1.30421	1.29082	1.30295	100504	0	11
2017.09.06	1.30280	1.30815	1.30178	1.30454	94067	0	11
2017.09.07	1.30454	1.31150	1.30321	1.30978	105658	0	11
2017.09.08	1.30978	1.32238	1.30935	1.32095	100072	0	11
2017.09.11	1.31857	1.32219	1.31604	1.31656	77622	0	11
2017.09.12	1.31621	1.32979	1.31589	1.32823	117100	862992000	1
2017.09.13	1.32823	1.33288	1.31833	1.32068	101471	0	1
2017.09.14	1.32068	1.34052	1.31487	1.33945	126060	0	1
2017.09.15	1.33945	1.36168	1.33808	1.35512	128343	0	1
2017.09.18	1.35577	1.36182	1.34646	1.34936	110886	0	1
2017.09.19	1.34936	1.35517	1.34682	1.34858	118521	0	1
2017.09.20	1.34858	1.36559	1.34517	1.34936	141721	0	1
2017.09.21	1.34936	1.35866	1.34705	1.35754	126431	0	1
2017.09.22	1.35754	1.35959	1.34499	1.34917	127723	0	1
2017.09.25	1.34857	1.35705	1.34306	1.34624	121945	0	1
2017.09.26	1.34624	1.35140	1.34092	1.34573	133792	0	1
2017.09.27	1.34574	1.34603	1.33634	1.33843	154084	0	1
2017.09.28	1.33843	1.34553	1.33425	1.34384	102526	0	1
2017.09.29	1.34382	1.34426	1.33496	1.33966	95255	0	1
2017.10.02	1.33693	1.34019	1.32561	1.32709	91594	0	1
2017.10.03	1.32709	1.32877	1.32220	1.32356	91236	0	1
2017.10.04	1.32356	1.32916	1.32333	1.32476	82226	0	1
2017.10.05	1.32476	1.32498	1.31076	1.31187	87405	0	1
2017.10.06	1.31187	1.31204	1.30270	1.30639	92342	0	1
2017.10.09	1.30865	1.31838	1.30747	1.31401	64602	0	1
2017.10.10	1.31401	1.32257	1.31307	1.32029	76094	0	1
2017.10.11	1.32029	1.32345	1.31752	1.32222	70600	0	1
2017.10.12	1.32223	1.32902	1.31211	1.32601	94663	0	1
2017.10.13	1.32601	1.33376	1.32477	1.32775	92110	0	1
2017.10.16	1.32874	1.33115	1.32252	1.32486	67156	0	1
2017.10.17	1.32490	1.32873	1.31544	1.31888	83647	0	1
2017.10.18	1.31888	1.32113	1.31397	1.32047	83133	0	1
2017.10.19	1.32047	1.32284	1.31301	1.31552	87710	0	1
2017.10.20	1.31552	1.32005	1.30876	1.31848	93161	0	1
2017.10.23	1.31853	1.32271	1.31574	1.31965	68973	0	1
2017.10.24	1.31963	1.32277	1.31131	1.31255	76658	0	1
2017.10.25	1.31255	1.32714	1.31100	1.32541	92155	0	1
2017.10.26	1.32541	1.32792	1.31465	1.31591	75681	0	1
2017.10.27	1.31601	1.32626	1.30695	1.31281	78555	0	1
2017.10.30	1.31084	1.32150	1.31084	1.32074	59657	0	1
2017.10.31	1.32082	1.32884	1.31914	1.32823	64558	0	1
2017.11.01	1.32817	1.33206	1.32404	1.32425	76585	0	1
2017.11.02	1.32427	1.32988	1.30427	1.30571	85886	0	1
2017.11.03	1.30571	1.31312	1.30392	1.30740	75111	0	1
2017.11.06	1.30685	1.31746	1.30583	1.31693	65752	0	1
2017.11.07	1.31693	1.31776	1.31090	1.31636	71096	0	1
2017.11.08	1.31631	1.31757	1.30862	1.31109	63555	0	1
2017.11.09	1.31109	1.31653	1.30849	1.31438	79689	0	1
2017.11.10	1.31438	1.32292	1.31123	1.31891	72998	0	1
2017.11.13	1.31651	1.31789	1.30618	1.31143	71784	0	1
2017.11.14	1.31143	1.31870	1.30735	1.31647	73936	0	1
2017.11.15	1.31647	1.32133	1.31301	1.31684	99707	0	1
2017.11.16	1.31687	1.32075	1.31350	1.31932	86231	0	1
2017.11.17	1.31932	1.32602	1.31694	1.32132	91924	0	1
2017.11.20	1.32148	1.32792	1.31857	1.32331	84159	0	1
2017.11.21	1.32331	1.32672	1.32089	1.32368	61529	0	1
2017.11.22	1.32368	1.33291	1.32124	1.33217	61449	0	1
2017.11.23	1.33217	1.33367	1.32842	1.33017	58764	0	1
2017.11.24	1.33017	1.33600	1.32782	1.33285	63935	0	1
2017.11.27	1.33208	1.33830	1.33098	1.33155	59984	0	1
2017.11.28	1.33150	1.33872	1.32208	1.33357	87716	0	1
2017.11.29	1.33357	1.34481	1.33216	1.34078	86158	0	1
2017.11.30	1.34078	1.35487	1.34056	1.35237	116479	0	1
2017.12.01	1.35237	1.35492	1.34442	1.34729	129123	0	1
2017.12.04	1.34319	1.35384	1.34121	1.34792	123046	0	1
2017.12.05	1.34792	1.34820	1.33703	1.34406	119714	0	1
2017.12.06	1.34406	1.34429	1.33576	1.33882	106778	0	1
2017.12.07	1.33882	1.34851	1.33199	1.34703	110766	0	1
2017.12.08	1.34703	1.35202	1.33556	1.33922	125168	0	1
2017.12.11	1.33801	1.34310	1.33303	1.33371	103338	0	1
2017.12.12	1.33371	1.33802	1.33020	1.33170	108125	0	1
2017.12.13	1.33170	1.34275	1.33114	1.34192	122592	0	1
2017.12.14	1.34192	1.34660	1.32851	1.34273	141934	0	1
2017.12.15	1.34263	1.34472	1.33012	1.33175	132134	0	1
2017.12.18	1.33074	1.34184	1.33074	1.33827	139733	0	2
2017.12.19	1.33827	1.34024	1.33306	1.33845	140942	0	2
2017.12.20	1.33845	1.34204	1.33718	1.33748	132416	0	2
2017.12.21	1.33736	1.33873	1.33316	1.33862	128772	0	2
2017.12.22	1.33862	1.33974	1.33463	1.33584	121526	0	2
2017.12.26	1.33722	1.33888	1.33473	1.33740	51536	0	2
2017.12.27	1.33740	1.34296	1.33673	1.33937	114325	0	2
