<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.09.23	0.99117	0.99209	0.98891	0.98962	34211	0	18
2019.09.24	0.98952	0.99131	0.98425	0.98502	31783	0	18
2019.09.25	0.98492	0.99238	0.98449	0.99162	37008	0	18
2019.09.26	0.99112	0.99470	0.99048	0.99322	30391	0	18
2019.09.27	0.99322	0.99477	0.98966	0.99063	28312	0	18
2019.09.30	0.99065	0.99868	0.99026	0.99732	30239	0	18
2019.10.01	0.99731	1.00153	0.99218	0.99292	38957	0	18
2019.10.02	0.99302	1.00251	0.99198	0.99672	37918	0	18
2019.10.03	0.99672	1.00265	0.99512	0.99852	32492	0	19
2019.10.04	0.99808	1.00067	0.99259	0.99456	34292	0	18
2019.10.07	0.99404	0.99644	0.99255	0.99452	31252	0	18
2019.10.08	0.99442	0.99574	0.99036	0.99252	34532	0	18
2019.10.09	0.99204	0.99620	0.99146	0.99572	25704	0	18
2019.10.10	0.99572	0.99716	0.99128	0.99672	25606	0	18
2019.10.11	0.99682	0.99894	0.99565	0.99708	34266	0	18
2019.10.14	0.99665	0.99825	0.99430	0.99662	26257	0	18
2019.10.15	0.99632	0.99947	0.99613	0.99852	30608	0	18
2019.10.16	0.99842	0.99893	0.99445	0.99462	26862	0	18
2019.10.17	0.99492	0.99502	0.98654	0.98762	30742	0	18
2019.10.18	0.98752	0.98903	0.98429	0.98438	28022	0	18
2019.10.21	0.98448	0.98748	0.98394	0.98542	27879	0	19
2019.10.22	0.98532	0.98956	0.98483	0.98932	24254	0	19
2019.10.23	0.98922	0.99135	0.98821	0.99042	23194	0	18
2019.10.24	0.98996	0.99280	0.98900	0.99172	24828	0	18
2019.10.25	0.99162	0.99538	0.99062	0.99429	23563	0	18
2019.10.28	0.99423	0.99688	0.99396	0.99462	17135	0	19
2019.10.29	0.99462	0.99635	0.99278	0.99372	20136	0	18
2019.10.30	0.99372	0.99439	0.98847	0.98920	25590	0	18
2019.10.31	0.98921	0.98932	0.98571	0.98618	28045	0	18
2019.11.01	0.98624	0.98935	0.98499	0.98532	24322	0	18
2019.11.04	0.98523	0.98880	0.98479	0.98737	22189	0	18
2019.11.05	0.98752	0.99344	0.98700	0.99242	27213	0	18
2019.11.06	0.99242	0.99390	0.99145	0.99262	20580	0	18
2019.11.07	0.99252	0.99740	0.99101	0.99452	32174	0	18
2019.11.08	0.99452	0.99778	0.99400	0.99758	20799	0	18
2019.11.11	0.99630	0.99760	0.99277	0.99312	14473	0	18
2019.11.12	0.99312	0.99633	0.99210	0.99282	20679	0	18
2019.11.13	0.99272	0.99321	0.98827	0.98994	21388	0	18
2019.11.14	0.98974	0.99070	0.98692	0.98775	19430	0	18
2019.11.15	0.98775	0.99100	0.98721	0.98961	15166	0	18
2019.11.18	0.98865	0.99134	0.98674	0.98941	19053	0	18
2019.11.19	0.98943	0.99178	0.98783	0.99029	16779	0	18
2019.11.20	0.99035	0.99359	0.98960	0.99073	21072	0	18
2019.11.21	0.99073	0.99340	0.98895	0.99302	22795	0	18
2019.11.22	0.99293	0.99792	0.99221	0.99727	18135	0	18
2019.11.25	0.99753	0.99846	0.99590	0.99639	16551	0	18
2019.11.26	0.99610	0.99857	0.99549	0.99714	18762	0	18
2019.11.27	0.99682	0.99999	0.99635	0.99881	18056	0	18
2019.11.28	0.99883	0.99946	0.99760	0.99814	11850	0	18
2019.11.29	0.99814	1.00223	0.99742	0.99980	16969	0	18
2019.12.02	0.99993	1.00076	0.99103	0.99114	18423	0	18
2019.12.03	0.99113	0.99251	0.98562	0.98685	22437	0	18
2019.12.04	0.98696	0.98985	0.98541	0.98827	21153	0	18
2019.12.05	0.98824	0.98943	0.98666	0.98666	17533	0	18
2019.12.06	0.98668	0.99167	0.98623	0.98977	15782	0	18
2019.12.09	0.99001	0.99094	0.98742	0.98758	16680	0	18
2019.12.10	0.98757	0.98816	0.98328	0.98408	16963	0	18
2019.12.11	0.98423	0.98625	0.98130	0.98267	20307	0	18
2019.12.12	0.98276	0.98748	0.98076	0.98432	24348	0	18
2019.12.13	0.98520	0.98614	0.98041	0.98398	31446	0	18
2019.12.16	0.98349	0.98457	0.98188	0.98217	17590	0	18
2019.12.17	0.98217	0.98426	0.97947	0.97993	18242	0	18
2019.12.18	0.98081	0.98198	0.97944	0.98033	18969	0	18
2019.12.19	0.98027	0.98110	0.97694	0.97829	21651	0	18
2019.12.20	0.97827	0.98291	0.97750	0.98160	16022	0	18
2019.12.23	0.98209	0.98270	0.98001	0.98142	16908	0	18
2019.12.24	0.98155	0.98302	0.97987	0.97988	12918	0	18
2019.12.26	0.98011	0.98175	0.97934	0.98076	7102	0	18
2019.12.27	0.98071	0.98168	0.97289	0.97437	22991	0	18
2019.12.30	0.97465	0.97595	0.96731	0.96923	31795	0	18
2019.12.31	0.96921	0.96965	0.96452	0.96750	31398	0	18
2020.01.02	0.96664	0.97320	0.96598	0.97101	30412	0	18
2020.01.03	0.97091	0.97426	0.96872	0.97208	35489	0	18
2020.01.06	0.97026	0.97157	0.96737	0.96774	33005	0	18
2020.01.07	0.96799	0.97288	0.96747	0.97005	35054	0	18
2020.01.08	0.97021	0.97386	0.96642	0.97381	74643	0	18
2020.01.09	0.97370	0.97472	0.97102	0.97300	38558	0	18
2020.01.10	0.97267	0.97611	0.97189	0.97273	31917	0	18
2020.01.13	0.97294	0.97358	0.96930	0.97055	28921	0	18
2020.01.14	0.97052	0.97124	0.96644	0.96692	36230	0	18
2020.01.15	0.96721	0.96791	0.96294	0.96401	39270	0	18
2020.01.16	0.96401	0.96515	0.96119	0.96453	30373	0	18
2020.01.17	0.96478	0.96945	0.96422	0.96765	29600	0	18
2020.01.20	0.96744	0.96983	0.96697	0.96811	19206	0	18
2020.01.21	0.96824	0.96891	0.96600	0.96861	35387	0	18
2020.01.22	0.96858	0.97278	0.96767	0.96771	39105	0	18
2020.01.23	0.96762	0.97025	0.96676	0.96901	38668	0	18
2020.01.24	0.96885	0.97169	0.96828	0.97098	30743	0	18
2020.01.27	0.97021	0.97181	0.96808	0.96933	35437	0	18
2020.01.28	0.96932	0.97404	0.96778	0.97297	25274	0	18
2020.01.29	0.97298	0.97657	0.97239	0.97295	26749	0	18
2020.01.30	0.97295	0.97360	0.96787	0.96935	36104	0	18
2020.01.31	0.96942	0.97119	0.96282	0.96301	44420	0	18
2020.02.03	0.96336	0.96706	0.96281	0.96567	49372	0	18
2020.02.04	0.96569	0.97030	0.96508	0.96893	40697	0	18
2020.02.05	0.96893	0.97465	0.96769	0.97339	40466	0	18
2020.02.06	0.97340	0.97553	0.97297	0.97456	37120	0	18
2020.02.07	0.97462	0.97801	0.97387	0.97738	46446	0	18
2020.02.10	0.97670	0.97826	0.97619	0.97709	45494	0	18
2020.02.11	0.97709	0.97879	0.97497	0.97576	42191	0	18
2020.02.12	0.97576	0.97840	0.97399	0.97797	38180	0	18
2020.02.13	0.97796	0.97951	0.97597	0.97919	45216	0	18
2020.02.14	0.97917	0.98213	0.97808	0.98182	30901	0	18
2020.02.17	0.98144	0.98261	0.98056	0.98070	22548	0	18
2020.02.18	0.98070	0.98384	0.97955	0.98306	29513	0	18
2020.02.19	0.98306	0.98435	0.98249	0.98385	27429	0	18
2020.02.20	0.98386	0.98473	0.98140	0.98398	43277	0	18
2020.02.21	0.98399	0.98427	0.97702	0.97826	38833	0	18
2020.02.24	0.98044	0.98146	0.97640	0.97884	56211	0	18
2020.02.25	0.97884	0.98038	0.97497	0.97593	64431	0	18
2020.02.26	0.97594	0.97779	0.97277	0.97656	71172	0	18
2020.02.27	0.97652	0.97700	0.96731	0.96742	72766	0	18
2020.02.28	0.96744	0.96946	0.96090	0.96482	99753	0	18
2020.03.02	0.96300	0.96539	0.95426	0.95888	90498	0	18
2020.03.03	0.95881	0.95982	0.95144	0.95590	93018	0	18
2020.03.04	0.95591	0.95959	0.95315	0.95621	62114	0	18
2020.03.05	0.95603	0.95702	0.94454	0.94521	59386	0	18
2020.03.06	0.94505	0.94658	0.93171	0.93867	143684	0	18
2020.03.09	0.93201	0.93305	0.91812	0.92599	125925	0	18
2020.03.10	0.92496	0.94100	0.92495	0.93880	139049	0	18
2020.03.11	0.93871	0.94006	0.93234	0.93891	115432	0	18
2020.03.12	0.93863	0.95501	0.93191	0.94444	133111	0	18
2020.03.13	0.94452	0.95677	0.94209	0.95000	191113	0	18
2020.03.16	0.94468	0.95234	0.93906	0.94454	235688	0	18
2020.03.17	0.94467	0.96473	0.94467	0.96095	203155	0	18
2020.03.18	0.96081	0.97496	0.95650	0.96648	197748	0	18
2020.03.19	0.96641	0.98770	0.96374	0.98720	228819	0	18
2020.03.20	0.98721	0.98992	0.97423	0.98547	271068	0	18
2020.03.23	0.98379	0.99002	0.97885	0.98370	270467	0	18
2020.03.24	0.98369	0.98452	0.97174	0.98178	179809	0	18
2020.03.25	0.98179	0.98329	0.97450	0.97513	150611	0	18
2020.03.26	0.97531	0.97739	0.96017	0.96394	140138	0	18
2020.03.27	0.96394	0.96539	0.95020	0.95104	154464	0	18
2020.03.30	0.95347	0.96098	0.95001	0.95782	93650	0	18
2020.03.31	0.95753	0.96846	0.95674	0.96099	132876	0	18
2020.04.01	0.96100	0.96901	0.95949	0.96514	96207	0	18
2020.04.02	0.96541	0.97490	0.96463	0.97346	86325	0	18
2020.04.03	0.97341	0.97947	0.97188	0.97638	57007	0	18
2020.04.06	0.97592	0.97962	0.97514	0.97865	80075	0	18
2020.04.07	0.97860	0.97916	0.96844	0.96923	69732	0	18
2020.04.08	0.96925	0.97421	0.96865	0.97163	63118	0	18
2020.04.09	0.97155	0.97325	0.96469	0.96591	63864	0	18
2020.04.10	0.96599	0.96715	0.96392	0.96483	50201	0	18
2020.04.13	0.96597	0.96861	0.96285	0.96705	45245	0	18
2020.04.14	0.96627	0.96745	0.95950	0.95976	59626	0	18
2020.04.15	0.95998	0.96995	0.95896	0.96447	52996	0	18
2020.04.16	0.96448	0.97143	0.96355	0.97020	70206	0	18
2020.04.17	0.97019	0.97229	0.96552	0.96740	66995	0	18
2020.04.20	0.96709	0.96993	0.96543	0.96780	56751	0	18
2020.04.21	0.96780	0.97267	0.96682	0.96933	66873	0	18
2020.04.22	0.96937	0.97307	0.96674	0.97130	53637	0	18
2020.04.23	0.97126	0.97712	0.97041	0.97572	65445	0	18
2020.04.24	0.97572	0.98015	0.97263	0.97399	47685	0	18
2020.04.27	0.97266	0.97660	0.97112	0.97517	41553	0	18
2020.04.28	0.97506	0.97990	0.97194	0.97489	41921	0	18
2020.04.29	0.97489	0.97666	0.97114	0.97323	40263	0	18
2020.04.30	0.97307	0.97581	0.96373	0.96520	58998	0	18
2020.05.01	0.96515	0.96683	0.95875	0.96113	35144	0	18
2020.05.04	0.96161	0.96618	0.96059	0.96469	37064	0	18
2020.05.05	0.96483	0.97337	0.96448	0.97221	38953	0	18
2020.05.06	0.97180	0.97577	0.97177	0.97488	39923	0	18
2020.05.07	0.97488	0.97837	0.97274	0.97274	44747	0	18
2020.05.08	0.97274	0.97345	0.96802	0.97102	34503	0	18
2020.05.11	0.97080	0.97358	0.96995	0.97266	39068	0	18
2020.05.12	0.97268	0.97491	0.96639	0.96909	39498	0	18
2020.05.13	0.96909	0.97253	0.96645	0.97203	32439	0	17
2020.05.14	0.97189	0.97544	0.97127	0.97294	27113	0	17
2020.05.15	0.97294	0.97437	0.96973	0.97211	25490	0	17
2020.05.18	0.97222	0.97600	0.96760	0.97103	25215	0	17
2020.05.19	0.97095	0.97279	0.96978	0.97109	42147	0	17
2020.05.20	0.97109	0.97159	0.96375	0.96456	31731	0	17
2020.05.21	0.96449	0.97123	0.96430	0.97025	34811	0	17
2020.05.22	0.97025	0.97325	0.96963	0.97137	30034	0	17
2020.05.25	0.97140	0.97350	0.97035	0.97149	18598	0	17
2020.05.26	0.97155	0.97230	0.96456	0.96535	33320	0	17
2020.05.27	0.96540	0.97275	0.96492	0.96800	56912	0	17
2020.05.28	0.96770	0.97185	0.96296	0.96400	49158	0	17
2020.05.29	0.96400	0.96493	0.96007	0.96177	63648	0	17
2020.06.01	0.96066	0.96243	0.95783	0.96062	51304	0	17
2020.06.02	0.96059	0.96367	0.95722	0.96187	55561	0	17
2020.06.03	0.96182	0.96471	0.96056	0.96109	65157	0	17
2020.06.04	0.96110	0.96231	0.95424	0.95535	57047	0	17
2020.06.05	0.95533	0.96498	0.95410	0.96188	51570	0	17
2020.06.08	0.96149	0.96385	0.95547	0.95759	38115	0	17
2020.06.09	0.95750	0.95846	0.94816	0.95068	41119	0	17
2020.06.10	0.95068	0.95140	0.94241	0.94367	50301	0	17
2020.06.11	0.94369	0.94595	0.93754	0.94396	60279	0	17
2020.06.12	0.94388	0.95526	0.94132	0.95218	51272	0	17
2020.06.15	0.95393	0.95460	0.94791	0.94901	50123	0	4
2020.06.16	0.94888	0.95223	0.94628	0.95119	48186	0	17
2020.06.17	0.95120	0.95284	0.94803	0.94848	42744	0	17
2020.06.18	0.94842	0.95243	0.94816	0.95109	40622	0	17
2020.06.19	0.95121	0.95299	0.94868	0.95187	43259	0	17
2020.06.22	0.95086	0.95264	0.94643	0.94767	34673	0	17
2020.06.23	0.94765	0.94930	0.94193	0.94475	42944	0	17
2020.06.24	0.94474	0.94854	0.94323	0.94784	36735	0	17
2020.06.25	0.94775	0.95074	0.94715	0.94839	40172	0	17
2020.06.26	0.94847	0.94990	0.94668	0.94775	32315	0	17
2020.06.29	0.94761	0.95244	0.94407	0.95109	31321	0	17
2020.06.30	0.95111	0.95318	0.94607	0.94709	36758	0	17
2020.07.01	0.94652	0.94933	0.94441	0.94577	38036	0	17
2020.07.02	0.94573	0.94643	0.94256	0.94518	31946	0	17
2020.07.03	0.94524	0.94695	0.94441	0.94457	33083	0	16
2020.07.06	0.94502	0.94530	0.93835	0.94206	30177	0	17
2020.07.07	0.94207	0.94524	0.94075	0.94229	30096	0	17
2020.07.08	0.94231	0.94316	0.93688	0.93822	34265	0	17
2020.07.09	0.93824	0.94099	0.93614	0.94003	39620	0	17
2020.07.10	0.94002	0.94307	0.93838	0.94117	27081	0	17
2020.07.13	0.94063	0.94367	0.93915	0.94148	31002	0	17
2020.07.14	0.94148	0.94236	0.93792	0.93986	35970	0	17
2020.07.15	0.93987	0.94565	0.93693	0.94429	33737	0	17
2020.07.16	0.94429	0.94670	0.94285	0.94539	32315	0	17
2020.07.17	0.94540	0.94579	0.93794	0.93794	24330	0	17
2020.07.20	0.94026	0.94094	0.93731	0.93880	31046	0	1
2020.07.21	0.93880	0.93974	0.93204	0.93307	28152	0	17
2020.07.22	0.93302	0.93510	0.92859	0.92950	39597	0	17
2020.07.23	0.92952	0.92981	0.92447	0.92530	39268	0	17
2020.07.24	0.92530	0.92598	0.92146	0.92247	37349	595	0
2020.07.27	0.92110	0.92293	0.91653	0.91983	49822	0	17
2020.07.28	0.91978	0.92272	0.91545	0.91781	48527	0	17
2020.07.29	0.91775	0.91868	0.91162	0.91249	48248	0	17
2020.07.30	0.91250	0.91504	0.90869	0.90883	48775	0	17
2020.07.31	0.90873	0.91472	0.90554	0.91448	62696	0	17
2020.08.03	0.91336	0.92412	0.91268	0.91767	55530	0	17
2020.08.04	0.91595	0.91872	0.91292	0.91318	42263	0	17
2020.08.05	0.91317	0.91381	0.90495	0.90836	39248	0	17
2020.08.06	0.90757	0.91280	0.90646	0.90943	54782	0	17
2020.08.07	0.90908	0.91570	0.90879	0.91287	47285	0	17
2020.08.10	0.91177	0.91835	0.91177	0.91552	35814	0	17
2020.08.11	0.91545	0.91771	0.91044	0.91671	53482	0	17
2020.08.12	0.91671	0.91969	0.90958	0.91187	48832	0	17
2020.08.13	0.91121	0.91214	0.90812	0.90935	37501	0	17
2020.08.14	0.90980	0.91218	0.90859	0.90934	33881	0	17
2020.08.17	0.90898	0.90960	0.90505	0.90653	32001	0	17
2020.08.18	0.90591	0.90669	0.90087	0.90367	41956	0	17
2020.08.19	0.90367	0.91538	0.90181	0.91471	44844	0	17
2020.08.20	0.91473	0.91609	0.90714	0.90754	49886	0	17
2020.08.21	0.90704	0.91389	0.90602	0.91153	40596	0	17
2020.08.24	0.91174	0.91272	0.90738	0.91176	35173	0	17
2020.08.25	0.91179	0.91253	0.90731	0.90761	40159	0	17
2020.08.26	0.90762	0.91197	0.90700	0.90813	39114	0	17
2020.08.27	0.90811	0.91230	0.90353	0.90881	70053	0	17
2020.08.28	0.90882	0.90989	0.90229	0.90411	57352	0	17
2020.08.31	0.90410	0.90522	0.89975	0.90357	49700	0	17
2020.09.01	0.90347	0.90999	0.89979	0.90922	58368	0	18
2020.09.02	0.90923	0.91357	0.90828	0.91049	50431	0	17
2020.09.03	0.91010	0.91412	0.90816	0.90923	49124	0	17
2020.09.04	0.90924	0.91625	0.90839	0.91265	47613	0	17
2020.09.07	0.91349	0.91681	0.91198	0.91581	27651	0	17
2020.09.08	0.91574	0.91997	0.91550	0.91759	51516	0	17
2020.09.09	0.91734	0.91895	0.91192	0.91230	39936	0	17
2020.09.10	0.91221	0.91260	0.90478	0.91050	51188	0	17
2020.09.11	0.91049	0.91087	0.90786	0.90895	31001	0	17
2020.09.14	0.90890	0.90976	0.90570	0.90811	31447	0	17
2020.09.15	0.90809	0.90880	0.90502	0.90797	27696	0	17
2020.09.16	0.90796	0.91096	0.90541	0.90933	43572	0	17
2020.09.17	0.90931	0.91389	0.90798	0.90819	44340	0	17
2020.09.18	0.90808	0.91124	0.90741	0.91043	32036	0	17
2020.09.21	0.91019	0.91702	0.90859	0.91442	38579	0	17
2020.09.22	0.91378	0.92069	0.91355	0.91973	40182	0	17
2020.09.23	0.91944	0.92426	0.91887	0.92370	41080	0	17
2020.09.24	0.92365	0.92793	0.92150	0.92661	44635	0	17
2020.09.25	0.92661	0.92954	0.92499	0.92876	29526	0	17
2020.09.28	0.92852	0.92943	0.92402	0.92423	28426	0	17
2020.09.29	0.92380	0.92491	0.91897	0.91900	31066	0	17
2020.09.30	0.91911	0.92437	0.91614	0.92075	51680	0	17
2020.10.01	0.92073	0.92137	0.91636	0.91841	43330	0	17
2020.10.02	0.91851	0.92175	0.91800	0.92057	49441	0	17
2020.10.05	0.91922	0.91993	0.91441	0.91486	30929	0	17
2020.10.06	0.91490	0.91788	0.91322	0.91759	33475	0	17
2020.10.07	0.91750	0.91839	0.91584	0.91701	29692	0	17
2020.10.08	0.91694	0.91968	0.91562	0.91678	24653	0	17
2020.10.09	0.91670	0.91720	0.90961	0.90996	22784	0	17
2020.10.12	0.91091	0.91232	0.90863	0.90891	22697	0	17
2020.10.13	0.90863	0.91541	0.90847	0.91457	26959	0	17
2020.10.14	0.91381	0.91617	0.91120	0.91340	25265	0	17
2020.10.15	0.91339	0.91546	0.91257	0.91405	27933	0	17
2020.10.16	0.91392	0.91614	0.91221	0.91493	26780	0	17
2020.10.19	0.91417	0.91643	0.90891	0.90963	22380	0	17
2020.10.20	0.90963	0.91090	0.90543	0.90692	26499	0	17
2020.10.21	0.90689	0.90698	0.90295	0.90533	30748	0	17
2020.10.22	0.90528	0.90794	0.90384	0.90697	27337	0	17
2020.10.23	0.90696	0.90915	0.90331	0.90399	25740	0	17
2020.10.26	0.90419	0.90797	0.90382	0.90767	28459	0	17
2020.10.27	0.90765	0.90966	0.90606	0.90892	24032	0	17
2020.10.28	0.90890	0.91265	0.90842	0.91032	32729	0	17
2020.10.29	0.91030	0.91716	0.90880	0.91537	36373	0	17
2020.10.30	0.91536	0.91719	0.91373	0.91684	33600	0	17
2020.11.02	0.91575	0.92067	0.91536	0.91873	25893	0	17
2020.11.03	0.91853	0.91909	0.91163	0.91190	21127	0	17
2020.11.04	0.91191	0.91954	0.90884	0.91183	57471	0	18
2020.11.05	0.91040	0.91304	0.90357	0.90374	37182	0	17
2020.11.06	0.90388	0.90556	0.89814	0.89988	43456	0	17
2020.11.09	0.89918	0.91425	0.89828	0.91343	55148	0	18
2020.11.10	0.91294	0.91742	0.91146	0.91508	52111	0	17
2020.11.11	0.91509	0.91908	0.91374	0.91687	28718	0	17
2020.11.12	0.91663	0.91699	0.91303	0.91437	29141	0	17
2020.11.13	0.91442	0.91582	0.91248	0.91290	21032	0	17
2020.11.16	0.91244	0.91505	0.90966	0.91231	34837	0	17
2020.11.17	0.91236	0.91277	0.90872	0.91125	26598	0	17
2020.11.18	0.91125	0.91215	0.90909	0.91091	32829	0	18
2020.11.19	0.91109	0.91383	0.90989	0.91029	32106	0	17
2020.11.20	0.91053	0.91222	0.90908	0.91113	28308	0	17
2020.11.23	0.91082	0.91469	0.90753	0.91211	31765	0	17
2020.11.24	0.91216	0.91353	0.90967	0.91105	32914	0	17
2020.11.25	0.91106	0.91380	0.90770	0.90803	38862	0	17
2020.11.26	0.90766	0.90925	0.90595	0.90632	30440	0	17
2020.11.27	0.90640	0.90816	0.90396	0.90448	31445	0	17
2020.11.30	0.90434	0.90924	0.90183	0.90852	36630	0	17
2020.12.01	0.90695	0.90877	0.89927	0.89927	36574	0	17
2020.12.02	0.89927	0.90123	0.89422	0.89430	37417	0	17
2020.12.03	0.89431	0.89529	0.88902	0.89045	32005	0	17
2020.12.04	0.89048	0.89161	0.88844	0.89125	32168	0	17
2020.12.07	0.89070	0.89456	0.88740	0.89066	33326	0	17
2020.12.08	0.89040	0.89132	0.88806	0.88882	26839	0	17
2020.12.09	0.88877	0.89138	0.88701	0.88928	26958	0	17
2020.12.10	0.88926	0.89005	0.88510	0.88591	32474	0	17
2020.12.11	0.88591	0.89082	0.88505	0.88909	26713	0	17
2020.12.14	0.88820	0.88949	0.88491	0.88661	25138	0	17
2020.12.15	0.88625	0.88794	0.88493	0.88568	27855	0	17
2020.12.16	0.88559	0.88909	0.88251	0.88493	35677	0	17
2020.12.17	0.88497	0.88571	0.88215	0.88425	29370	0	17
2020.12.18	0.88425	0.88671	0.88244	0.88391	26973	0	17
2020.12.21	0.88476	0.89182	0.88398	0.88545	43306	0	17
2020.12.22	0.88561	0.89038	0.88441	0.88933	30067	0	17
2020.12.23	0.88939	0.89101	0.88663	0.88791	29202	0	18
2020.12.24	0.88776	0.89167	0.88677	0.89153	16445	0	19
2020.12.28	0.88921	0.89179	0.88751	0.88854	24543	0	18
2020.12.29	0.88874	0.88919	0.88294	0.88379	26211	0	17
2020.12.30	0.88336	0.88538	0.88107	0.88133	29068	0	18
2020.12.31	0.88119	0.88577	0.87922	0.88521	26252	0	18
2021.01.04	0.88318	0.88449	0.87836	0.88103	34045	0	18
2021.01.05	0.88061	0.88156	0.87749	0.87823	32099	0	17
2021.01.06	0.87823	0.88204	0.87565	0.87802	43883	0	18
2021.01.07	0.87783	0.88597	0.87737	0.88516	40788	0	17
2021.01.08	0.88455	0.88835	0.88215	0.88510	46048	0	17
2021.01.11	0.88518	0.89192	0.88478	0.89013	35485	0	17
2021.01.12	0.89021	0.89152	0.88601	0.88630	31547	0	17
2021.01.13	0.88623	0.88883	0.88484	0.88721	29292	0	17
2021.01.14	0.88702	0.89162	0.88545	0.88786	36710	0	17
2021.01.15	0.88797	0.89117	0.88681	0.89113	28590	0	17
2021.01.18	0.89029	0.89254	0.88970	0.89048	27643	0	17
2021.01.19	0.89056	0.89155	0.88631	0.88802	28087	0	17
2021.01.20	0.88818	0.89196	0.88659	0.88916	32674	0	17
2021.01.21	0.88949	0.88986	0.88469	0.88490	31859	0	17
2021.01.22	0.88465	0.88652	0.88373	0.88538	29089	0	17
2021.01.25	0.88527	0.88920	0.88466	0.88800	31471	0	17
2021.01.26	0.88803	0.88949	0.88598	0.88639	27181	0	17
2021.01.27	0.88638	0.89166	0.88599	0.88866	43507	0	17
2021.01.28	0.88866	0.89175	0.88686	0.88857	42694	0	18
2021.01.29	0.88808	0.89110	0.88730	0.89067	45328	0	18
2021.02.01	0.88992	0.89719	0.88958	0.89672	38969	0	17
2021.02.02	0.89673	0.89943	0.89461	0.89707	36873	0	17
2021.02.03	0.89710	0.90015	0.89689	0.89878	28866	0	17
2021.02.04	0.89879	0.90440	0.89833	0.90395	30435	0	17
2021.02.05	0.90389	0.90449	0.89878	0.89899	31129	0	17
2021.02.08	0.89891	0.90187	0.89811	0.89869	27655	0	17
2021.02.09	0.89850	0.89899	0.89187	0.89220	31663	0	17
2021.02.10	0.89221	0.89305	0.88891	0.89004	30026	0	17
2021.02.11	0.89001	0.89095	0.88910	0.88991	20794	0	17
2021.02.12	0.88991	0.89390	0.88929	0.89174	22687	0	17
2021.02.15	0.89141	0.89241	0.88944	0.88951	26372	0	17
2021.02.16	0.88989	0.89295	0.88702	0.89239	32147	0	17
2021.02.17	0.89214	0.89915	0.89199	0.89814	37120	0	17
2021.02.18	0.89804	0.89945	0.89561	0.89569	30568	0	17
2021.02.19	0.89568	0.89714	0.89326	0.89659	28282	0	17
2021.02.22	0.89644	0.90227	0.89474	0.89575	35766	0	17
2021.02.23	0.89571	0.90563	0.89480	0.90504	35223	0	17
2021.02.24	0.90494	0.90935	0.90429	0.90637	46958	0	18
2021.02.25	0.90637	0.90803	0.90269	0.90432	54476	0	18
2021.02.26	0.90433	0.91010	0.90258	0.90955	59972	0	17
2021.03.01	0.90789	0.91583	0.90703	0.91477	40095	0	17
2021.03.02	0.91485	0.91927	0.91355	0.91480	37730	0	17
2021.03.03	0.91479	0.91989	0.91393	0.91976	37033	0	17
2021.03.04	0.91973	0.92967	0.91863	0.92849	46350	0	17
2021.03.05	0.92850	0.93181	0.92563	0.93085	50127	0	17
2021.03.08	0.92823	0.93691	0.92813	0.93625	37664	0	17
2021.03.09	0.93545	0.93747	0.92749	0.92756	46484	0	17
2021.03.10	0.92754	0.93220	0.92712	0.92894	42642	0	18
2021.03.11	0.92949	0.93083	0.92335	0.92410	43534	0	17
2021.03.12	0.92411	0.93240	0.92308	0.92861	39118	0	17
2021.03.15	0.92861	0.93113	0.92626	0.92703	53626	0	17
2021.03.16	0.92702	0.92859	0.92415	0.92487	37138	0	17
2021.03.17	0.92486	0.92949	0.92124	0.92212	40315	0	18
2021.03.18	0.92211	0.93041	0.92180	0.92719	47957	0	17
2021.03.19	0.92718	0.93192	0.92503	0.92865	33951	0	17
2021.03.22	0.92954	0.93083	0.92214	0.92255	30989	0	17
2021.03.23	0.92254	0.93462	0.92231	0.93371	36747	0	17
2021.03.24	0.93370	0.93688	0.93364	0.93518	30953	0	17
2021.03.25	0.93516	0.94010	0.93482	0.93965	32928	0	17
2021.03.26	0.93964	0.94170	0.93816	0.93880	24871	0	17
2021.03.29	0.93861	0.94034	0.93691	0.93887	26604	0	17
2021.03.30	0.93882	0.94376	0.93808	0.94176	33788	0	17
2021.03.31	0.94197	0.94576	0.94024	0.94329	65479	0	17
2021.04.01	0.94329	0.94717	0.94036	0.94159	56625	0	17
2021.04.02	0.94153	0.94332	0.94039	0.94093	31406	0	17
2021.04.05	0.94117	0.94375	0.93528	0.93609	25302	0	17
2021.04.06	0.93632	0.93949	0.93019	0.93073	32061	0	17
2021.04.07	0.93074	0.93156	0.92668	0.92935	27746	0	17
2021.04.08	0.92951	0.93016	0.92311	0.92405	22023	0	17
2021.04.09	0.92428	0.92803	0.92349	0.92457	23479	0	17
2021.04.12	0.92568	0.92674	0.92115	0.92216	30500	0	17
2021.04.13	0.92394	0.92586	0.91969	0.92054	31296	0	17
2021.04.14	0.92053	0.92332	0.91857	0.92212	29825	0	17
2021.04.15	0.92212	0.92447	0.92053	0.92224	44803	0	17
2021.04.16	0.92226	0.92345	0.91781	0.91967	29881	0	17
2021.04.19	0.91916	0.92144	0.91277	0.91459	25070	0	17
2021.04.20	0.91429	0.91684	0.91343	0.91566	25682	0	17
2021.04.21	0.91538	0.91948	0.91458	0.91683	24507	0	17
2021.04.22	0.91681	0.91901	0.91425	0.91685	25105	0	17
