<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.07.11	0.75617	0.75751	0.75213	0.75309	92226	104913470000	9
2016.07.12	0.75297	0.76576	0.75297	0.76219	125059	154583188000	9
2016.07.13	0.76179	0.76378	0.75774	0.76066	126965	159144976000	9
2016.07.14	0.76051	0.76526	0.75909	0.76302	131115	170782170000	9
2016.07.15	0.76288	0.76758	0.75582	0.75630	122636	199913460000	9
2016.07.18	0.75882	0.76061	0.75747	0.75905	103602	184485156000	9
2016.07.19	0.75888	0.75903	0.74757	0.75031	118733	191892687000	9
2016.07.20	0.75017	0.75167	0.74617	0.74744	96839	175846452000	9
2016.07.21	0.74692	0.75136	0.74527	0.74930	127260	195824030000	9
2016.07.22	0.74926	0.75075	0.74422	0.74623	101793	127574243000	9
2016.07.25	0.74591	0.74919	0.74512	0.74692	96808	128220915000	9
2016.07.26	0.74676	0.75396	0.74623	0.75017	100520	130259668000	9
2016.07.27	0.75001	0.75651	0.74202	0.74905	124077	157274015000	9
2016.07.28	0.74874	0.75488	0.74861	0.75032	102738	137345877000	9
2016.07.29	0.74973	0.76100	0.74927	0.75981	119187	142205711000	9
2016.08.01	0.75905	0.76151	0.75283	0.75344	91278	86075318000	9
2016.08.02	0.75340	0.76373	0.74853	0.76064	115535	109909856000	9
2016.08.03	0.76054	0.76137	0.75678	0.75858	100780	109713230000	9
2016.08.04	0.75865	0.76401	0.75834	0.76256	102766	105012802000	9
2016.08.05	0.76218	0.76637	0.75971	0.76157	95438	100379951000	9
2016.08.08	0.76126	0.76718	0.75969	0.76499	85397	91085660000	9
2016.08.09	0.76481	0.76864	0.76215	0.76716	87721	97477277000	9
2016.08.10	0.76665	0.77553	0.76612	0.76987	105997	125392231000	9
2016.08.11	0.76960	0.77519	0.76910	0.76977	98655	134273113000	9
2016.08.12	0.76977	0.77243	0.76457	0.76484	100906	128933912000	9
2016.08.15	0.76537	0.76910	0.76359	0.76716	80031	94191999000	9
2016.08.16	0.76718	0.77488	0.76534	0.76931	117654	130376095000	9
2016.08.17	0.76921	0.77076	0.76086	0.76531	116404	128146262000	9
2016.08.18	0.76528	0.77227	0.76488	0.76852	118377	136991548000	9
2016.08.19	0.76839	0.76903	0.75987	0.76256	108203	122392013000	9
2016.08.22	0.75993	0.76395	0.75833	0.76248	99079	110467501000	9
2016.08.23	0.76092	0.76545	0.76092	0.76138	102981	117285845000	9
2016.08.24	0.76125	0.76333	0.75879	0.76121	110201	130721136000	9
2016.08.25	0.76117	0.76386	0.76015	0.76153	87806	105014579000	9
2016.08.26	0.76146	0.76916	0.75506	0.75538	124107	139187807000	9
2016.08.29	0.75571	0.75810	0.75245	0.75684	101482	111856373000	9
2016.08.30	0.75652	0.75795	0.74999	0.75080	99854	110437984000	9
2016.08.31	0.75068	0.75327	0.74896	0.75169	103760	105288342000	9
2016.09.01	0.75129	0.75584	0.75039	0.75501	111530	118916174000	9
2016.09.02	0.75458	0.76153	0.75356	0.75518	115958	112276125000	9
2016.09.05	0.75684	0.76059	0.75624	0.75801	88941	86891705000	9
2016.09.06	0.75770	0.76874	0.75770	0.76862	109175	102800292000	9
2016.09.07	0.76872	0.76971	0.76508	0.76705	109247	103451912000	9
2016.09.08	0.76668	0.77316	0.76359	0.76408	119677	113534579000	9
2016.09.09	0.76407	0.76564	0.75358	0.75358	119065	119217927000	9
2016.09.12	0.75362	0.75663	0.74936	0.75655	126454	125038588000	9
2016.09.13	0.75631	0.75676	0.74416	0.74609	143051	147953531000	9
2016.09.14	0.74626	0.74953	0.74504	0.74683	126204	136576057000	9
2016.09.15	0.74662	0.75222	0.74456	0.75142	145995	145897996000	9
2016.09.16	0.75145	0.75262	0.74746	0.74904	123345	130306220000	9
2016.09.19	0.74804	0.75725	0.74750	0.75328	93551	92715945000	9
2016.09.20	0.75309	0.75645	0.75181	0.75545	104616	127716196000	9
2016.09.21	0.75542	0.76298	0.75339	0.76220	138365	144848207000	9
2016.09.22	0.76235	0.76743	0.76061	0.76407	117817	129963741000	9
2016.09.23	0.76418	0.76528	0.76021	0.76021	106911	117203351000	9
2016.09.26	0.76119	0.76489	0.76024	0.76345	96964	148977744000	9
2016.09.27	0.76319	0.76951	0.76109	0.76647	118669	129517375000	9
2016.09.28	0.76650	0.76928	0.76443	0.76910	120158	137928906000	9
2016.09.29	0.76921	0.77096	0.76229	0.76341	146517	161961464000	9
2016.09.30	0.76335	0.76710	0.75893	0.76558	125624	126928265000	9
2016.10.03	0.76528	0.76809	0.76399	0.76709	92843	101717509000	9
2016.10.04	0.76708	0.76903	0.76076	0.76187	130668	131103579000	9
2016.10.05	0.76177	0.76443	0.75922	0.76200	115874	121154490000	9
2016.10.06	0.76197	0.76221	0.75617	0.75841	112309	119393222000	9
2016.10.07	0.75830	0.76237	0.75527	0.75839	160777	155472893000	9
2016.10.10	0.76007	0.76281	0.75797	0.76058	99592	113258922000	9
2016.10.11	0.76048	0.76090	0.75330	0.75379	127547	139001058000	9
2016.10.12	0.75335	0.75920	0.75324	0.75605	125441	132589725000	9
2016.10.13	0.75587	0.75811	0.75058	0.75674	117260	117226059000	9
2016.10.14	0.75665	0.76471	0.75558	0.76112	129239	132195158000	9
2016.10.17	0.76152	0.76281	0.75808	0.76277	105026	112176054000	9
2016.10.18	0.76249	0.76891	0.76241	0.76648	106547	112103909000	9
2016.10.19	0.76634	0.77286	0.76587	0.77228	102684	102436285000	9
2016.10.20	0.77194	0.77340	0.76209	0.76244	111812	111923957000	9
2016.10.21	0.76233	0.76506	0.75869	0.76053	96395	98973324000	9
2016.10.24	0.76063	0.76403	0.75908	0.76085	85455	92653638000	9
2016.10.25	0.76090	0.76544	0.75887	0.76460	113363	120817411000	9
2016.10.26	0.76433	0.77086	0.76250	0.76489	107461	91418051000	9
2016.10.27	0.76473	0.76519	0.75812	0.75870	118682	122182692000	9
2016.10.28	0.75863	0.76074	0.75573	0.75884	134254	121658307000	9
2016.10.31	0.75967	0.76185	0.75826	0.76063	105991	107978714000	9
2016.11.01	0.76061	0.76885	0.75976	0.76551	123598	111164616000	9
2016.11.02	0.76548	0.76778	0.76122	0.76570	131562	124500071000	9
2016.11.03	0.76570	0.76874	0.76365	0.76805	132712	146999847000	9
2016.11.04	0.76805	0.76967	0.76516	0.76707	135485	146337217000	9
2016.11.07	0.76732	0.77289	0.76564	0.77263	118886	119322075000	9
2016.11.08	0.77247	0.77777	0.76886	0.77612	129159	141301170000	9
2016.11.09	0.77575	0.77712	0.75787	0.76343	260972	228844674000	9
2016.11.10	0.76303	0.77416	0.75675	0.76111	183717	157069923000	9
2016.11.11	0.76112	0.76292	0.75247	0.75309	200743	188532170000	9
2016.11.14	0.75425	0.75651	0.75233	0.75513	181179	165727269000	9
2016.11.15	0.75518	0.75807	0.75111	0.75571	174239	165770307000	9
2016.11.16	0.75557	0.75708	0.74598	0.74779	166453	169749530000	9
2016.11.17	0.74761	0.75010	0.73962	0.74034	167679	181463291000	9
2016.11.18	0.74010	0.74175	0.73166	0.73166	183974	180373363000	9
2016.11.21	0.73290	0.73814	0.73105	0.73665	167657	158899422000	9
2016.11.22	0.73628	0.74130	0.73610	0.74008	156551	151656000000	9
2016.11.23	0.74007	0.74447	0.73722	0.73814	152928	146711401000	9
2016.11.24	0.73811	0.74179	0.73639	0.74061	128887	118309300000	9
2016.11.25	0.74038	0.74677	0.73999	0.74243	148614	128529807000	9
2016.11.28	0.74414	0.74932	0.74325	0.74816	137384	132406075000	9
2016.11.29	0.74779	0.74969	0.74319	0.74828	140911	138180193000	9
2016.11.30	0.74811	0.74969	0.73735	0.73827	166735	150255407000	9
2016.12.01	0.73825	0.74210	0.73695	0.74131	131423	116228600000	9
2016.12.02	0.74134	0.74685	0.74004	0.74489	117041	100435978000	9
2016.12.05	0.74484	0.74974	0.74115	0.74706	135483	112755018000	9
2016.12.06	0.74699	0.74827	0.74308	0.74600	98273	79361522000	9
2016.12.07	0.74555	0.74828	0.74159	0.74816	89330	71824320000	9
2016.12.08	0.74773	0.75074	0.74281	0.74617	122195	84052771000	9
2016.12.09	0.74597	0.74954	0.74278	0.74278	100380	66833963000	9
2016.12.12	0.74352	0.75036	0.74303	0.74948	103504	65474643000	9
2016.12.13	0.74948	0.75229	0.74753	0.74984	110547	72909355000	9
2016.12.14	0.74966	0.75243	0.73938	0.74043	125497	80956635000	9
2016.12.15	0.74010	0.74303	0.73370	0.73575	164783	102856833000	9
2016.12.16	0.73568	0.73688	0.72657	0.72839	126415	87618659000	9
2016.12.19	0.72807	0.73124	0.72418	0.72436	110324	80769791000	9
2016.12.20	0.72433	0.72619	0.72225	0.72583	94524	69089292000	9
2016.12.21	0.72576	0.72792	0.72342	0.72357	85951	69384993000	9
2016.12.22	0.72325	0.72575	0.71968	0.72153	96776	77399016000	9
2016.12.23	0.72152	0.72269	0.71558	0.71558	72630	55653167000	9
2016.12.26	0.71908	0.72252	0.70326	0.71881	7729	12404598000	13
2016.12.27	0.71798	0.71965	0.71720	0.71856	63568	53230770000	9
2016.12.28	0.71788	0.72193	0.71631	0.71756	79579	63680810000	9
2016.12.29	0.71713	0.72231	0.71619	0.72182	101098	84301033000	9
2016.12.30	0.72120	0.72464	0.71800	0.71800	114180	79740544000	9
2017.01.02	0.72064	0.72175	0.71639	0.71738	40354	45765150000	9
2017.01.03	0.71736	0.72407	0.71736	0.72164	117788	98709421000	9
2017.01.04	0.72137	0.72860	0.72133	0.72811	136493	109467935000	9
2017.01.05	0.72788	0.73564	0.72722	0.73338	169699	146032810000	9
2017.01.06	0.73329	0.73545	0.72880	0.72956	142881	124291019000	9
2017.01.09	0.72906	0.73733	0.72870	0.73530	116959	107516961000	9
2017.01.10	0.73518	0.73842	0.73306	0.73662	132362	119446797000	9
2017.01.11	0.73643	0.74712	0.73517	0.74407	172508	151600199000	9
2017.01.12	0.74377	0.75180	0.74294	0.74811	154644	139022358000	9
2017.01.13	0.74797	0.75080	0.74484	0.74808	135197	112693502000	9
2017.01.16	0.74816	0.75049	0.74577	0.74745	103662	88188383000	9
2017.01.17	0.74741	0.75680	0.74643	0.75642	164000	134188631000	9
2017.01.18	0.75624	0.75660	0.75022	0.75038	128515	115195975000	9
2017.01.19	0.75062	0.75738	0.74928	0.75598	160771	142187760000	9
2017.01.20	0.75583	0.75881	0.75171	0.75359	162071	142686971000	9
2017.01.23	0.75528	0.75888	0.75497	0.75822	140610	126807442000	9
2017.01.24	0.75823	0.76087	0.75529	0.75810	121143	106376268000	9
2017.01.25	0.75756	0.75978	0.75146	0.75696	139285	117590536000	9
2017.01.26	0.75703	0.75844	0.75212	0.75339	134541	116000804000	9
2017.01.27	0.75328	0.75725	0.75109	0.75443	128788	105844176000	9
2017.01.30	0.75548	0.75664	0.75275	0.75523	114611	107141237000	9
2017.01.31	0.75504	0.76051	0.75416	0.75824	130504	116527428000	9
2017.02.01	0.75855	0.75963	0.75506	0.75821	123040	117724599000	9
2017.02.02	0.75856	0.76956	0.75768	0.76563	121547	107844524000	9
2017.02.03	0.76563	0.76950	0.76186	0.76619	118758	106233631000	9
2017.02.06	0.76434	0.76826	0.76290	0.76575	108212	106170039000	9
2017.02.07	0.76561	0.76805	0.76051	0.76265	115181	104129287000	9
2017.02.08	0.76252	0.76653	0.76109	0.76431	115955	99710067000	9
2017.02.09	0.76433	0.76636	0.76100	0.76235	106397	91334531000	9
2017.02.10	0.76226	0.76883	0.76172	0.76659	103251	98773790000	9
2017.02.13	0.76766	0.76796	0.76303	0.76396	95976	95515995000	9
2017.02.14	0.76379	0.76959	0.76175	0.76613	114061	97244374000	9
2017.02.15	0.76602	0.77190	0.76365	0.77090	106688	97429559000	9
2017.02.16	0.77089	0.77316	0.76841	0.76925	117079	109992888000	9
2017.02.17	0.76924	0.77124	0.76452	0.76452	99464	93472588000	9
2017.02.20	0.76717	0.76898	0.76588	0.76864	74970	72554466000	9
2017.02.21	0.76856	0.76902	0.76491	0.76735	88026	84217963000	9
2017.02.22	0.76717	0.77144	0.76663	0.77017	95367	95694552000	9
2017.02.23	0.76994	0.77404	0.76646	0.77143	99329	95013484000	9
2017.02.24	0.77125	0.77200	0.76634	0.76634	84544	80847177000	9
2017.02.27	0.76780	0.77074	0.76622	0.76717	88759	88314407000	9
2017.02.28	0.76702	0.76944	0.76458	0.76559	92194	92351567000	9
2017.03.01	0.76545	0.76994	0.76360	0.76753	120442	109150868000	9
2017.03.02	0.76755	0.76816	0.75571	0.75709	96075	97082769000	9
2017.03.03	0.75700	0.75978	0.75424	0.75769	104467	102010509000	9
2017.03.06	0.75836	0.76091	0.75697	0.75785	86991	89613903000	9
2017.03.07	0.75769	0.76323	0.75725	0.75867	93127	91566385000	9
2017.03.08	0.75866	0.76084	0.75250	0.75257	104591	101297906000	9
2017.03.09	0.75255	0.75336	0.74906	0.75050	107766	96936452000	9
2017.03.10	0.75046	0.75565	0.74977	0.75404	109109	100023889000	9
2017.03.13	0.75455	0.75919	0.75334	0.75702	93949	88160748000	9
2017.03.14	0.75702	0.75792	0.75398	0.75592	90059	83645416000	9
2017.03.15	0.75592	0.77187	0.75547	0.77052	111147	95799674000	9
2017.03.16	0.77052	0.77173	0.76633	0.76805	115913	108558358000	9
2017.03.17	0.76802	0.77174	0.76628	0.77036	84304	77550132000	9
2017.03.20	0.76991	0.77476	0.76966	0.77287	83892	79024879000	9
2017.03.21	0.77287	0.77491	0.76822	0.76848	100329	91741535000	9
2017.03.22	0.76849	0.76888	0.76388	0.76742	106224	95754574000	9
2017.03.23	0.76740	0.76764	0.76219	0.76257	104117	96062466000	9
2017.03.24	0.76255	0.76400	0.76035	0.76215	93688	84155090000	9
2017.03.27	0.76310	0.76477	0.76077	0.76163	87345	81378337000	9
2017.03.28	0.76137	0.76541	0.75869	0.76336	84564	79090903000	9
2017.03.29	0.76311	0.76747	0.76287	0.76685	87459	84452312000	9
2017.03.30	0.76669	0.76791	0.76388	0.76389	89335	84535742000	9
2017.03.31	0.76392	0.76624	0.76218	0.76265	93620	86250556000	9
2017.04.03	0.76234	0.76397	0.75908	0.76033	77386	72043166000	9
2017.04.04	0.76017	0.76146	0.75447	0.75638	85392	78363716000	9
2017.04.05	0.75637	0.75870	0.75574	0.75683	84782	75270525000	9
2017.04.06	0.75683	0.75763	0.75319	0.75435	85768	77477682000	9
2017.04.07	0.75435	0.75455	0.74808	0.74808	104237	89383627000	9
2017.04.10	0.74907	0.75084	0.74756	0.74995	80752	75493346000	9
2017.04.11	0.74996	0.75144	0.74736	0.74970	91374	86318074000	9
2017.04.12	0.74956	0.75282	0.74727	0.75218	97633	94135990000	9
2017.04.13	0.75189	0.75951	0.75172	0.75670	94545	86045518000	9
2017.04.14	0.75574	0.75820	0.75563	0.75717	49894	31581013000	9
2017.04.17	0.75734	0.76102	0.75667	0.75879	56853	48189332000	9
2017.04.18	0.75879	0.75958	0.75335	0.75585	88470	76054196000	9
2017.04.19	0.75584	0.75621	0.74911	0.74958	77657	70469135000	9
2017.04.20	0.74962	0.75466	0.74885	0.75254	79954	72613367000	9
2017.04.21	0.75245	0.75454	0.75151	0.75267	71799	62518846000	9
2017.04.24	0.75689	0.75839	0.75383	0.75678	76140	62396930000	9
2017.04.25	0.75677	0.75715	0.75200	0.75334	74851	66907024000	9
2017.04.26	0.75338	0.75533	0.74546	0.74726	93574	82083541000	9
2017.04.27	0.74721	0.74920	0.74396	0.74637	85940	72378069000	9
2017.04.28	0.74638	0.74905	0.74475	0.74603	78858	64074804000	9
2017.05.01	0.74673	0.75400	0.74673	0.75244	52923	43765747000	9
2017.05.02	0.75245	0.75557	0.75100	0.75355	65882	60850821000	9
2017.05.03	0.75333	0.75457	0.74190	0.74220	76969	67465047000	9
2017.05.04	0.74185	0.74297	0.73825	0.74080	84564	76995677000	9
2017.05.05	0.74080	0.74261	0.73672	0.74110	86755	75964027000	9
2017.05.08	0.74119	0.74241	0.73774	0.73856	80699	74327244000	9
2017.05.09	0.73856	0.73978	0.73285	0.73431	85238	75174910000	9
2017.05.10	0.73431	0.73943	0.73383	0.73641	84962	75250679000	9
2017.05.11	0.73637	0.73826	0.73326	0.73779	83571	72019769000	9
2017.05.12	0.73779	0.74206	0.73670	0.73783	78513	69496537000	9
2017.05.15	0.73905	0.74454	0.73842	0.74113	77406	70496163000	9
2017.05.16	0.74104	0.74376	0.73947	0.74249	86236	77666085000	9
2017.05.17	0.74247	0.74432	0.73884	0.74298	98027	81022024000	9
2017.05.18	0.74298	0.74665	0.74078	0.74168	119987	100990264000	9
2017.05.19	0.74168	0.74690	0.74060	0.74554	82587	74115833000	9
2017.05.22	0.74501	0.74882	0.74334	0.74740	75969	66964278000	9
2017.05.23	0.74737	0.75169	0.74658	0.74752	81371	64305561000	9
2017.05.24	0.74750	0.75073	0.74421	0.75017	85507	68677562000	9
2017.05.25	0.75013	0.75156	0.74502	0.74517	85879	72670657000	9
2017.05.26	0.74520	0.74607	0.74215	0.74360	84898	73214516000	9
2017.05.29	0.74375	0.74499	0.74265	0.74375	50376	36562895000	9
2017.05.30	0.74370	0.74692	0.74157	0.74636	77892	67403914000	9
2017.05.31	0.74641	0.74756	0.74242	0.74295	82936	65988026000	9
2017.06.01	0.74294	0.74540	0.73721	0.73723	84494	70575882000	9
2017.06.02	0.73721	0.74461	0.73660	0.74357	74488	58480231000	9
2017.06.05	0.74238	0.74981	0.74218	0.74851	52148	0	9
2017.06.06	0.74822	0.75219	0.74567	0.75051	68418	0	9
2017.06.07	0.75045	0.75662	0.74994	0.75497	67427	0	9
2017.06.08	0.75471	0.75541	0.75245	0.75451	60863	0	9
2017.06.09	0.75420	0.75448	0.75190	0.75266	61282	0	9
2017.06.12	0.75292	0.75468	0.75211	0.75406	45314	0	9
2017.06.13	0.75370	0.75644	0.75239	0.75358	49749	0	9
2017.06.14	0.75363	0.76351	0.75320	0.75883	81570	0	9
2017.06.15	0.75862	0.76312	0.75678	0.75786	74458	0	9
2017.06.16	0.75750	0.76294	0.75697	0.76131	62370	0	9
2017.06.19	0.76143	0.76287	0.75846	0.75969	52603	0	9
2017.06.20	0.75934	0.76235	0.75702	0.75789	57069	0	9
2017.06.21	0.75784	0.75849	0.75426	0.75522	58424	0	9
2017.06.22	0.75522	0.75619	0.75350	0.75397	54304	0	9
2017.06.23	0.75373	0.75822	0.75373	0.75596	48398	0	9
2017.06.26	0.75623	0.75991	0.75622	0.75843	51814	0	9
2017.06.27	0.75783	0.76243	0.75766	0.75825	62181	0	9
2017.06.28	0.75788	0.76444	0.75727	0.76370	75333	0	9
2017.06.29	0.76358	0.76860	0.76346	0.76823	64996	0	9
2017.06.30	0.76776	0.77119	0.76668	0.76854	73133	0	9
2017.07.03	0.76791	0.76948	0.76440	0.76561	57165	0	9
2017.07.04	0.76541	0.76824	0.75907	0.76039	58030	0	9
2017.07.05	0.75978	0.76317	0.75708	0.76035	55636	0	9
2017.07.06	0.75992	0.76144	0.75766	0.75834	55559	0	9
2017.07.07	0.75822	0.76230	0.75718	0.75981	59639	0	9
2017.07.10	0.75990	0.76143	0.75860	0.76056	45352	0	9
2017.07.11	0.76047	0.76422	0.75928	0.76354	57805	0	9
2017.07.12	0.76346	0.76851	0.76336	0.76768	65749	0	9
2017.07.13	0.76729	0.77394	0.76729	0.77306	60732	0	9
2017.07.14	0.77273	0.78335	0.77256	0.78246	62738	0	9
2017.07.17	0.78233	0.78382	0.77917	0.77963	72777	0	9
2017.07.18	0.77971	0.79425	0.77858	0.79176	94892	0	9
2017.07.19	0.79148	0.79586	0.79087	0.79529	72368	0	9
2017.07.20	0.79457	0.79886	0.78969	0.79569	85386	0	9
2017.07.21	0.79531	0.79591	0.78745	0.79126	76531	0	9
2017.07.24	0.79058	0.79672	0.79030	0.79234	67238	0	9
2017.07.25	0.79229	0.79700	0.79021	0.79362	65980	0	9
2017.07.26	0.79384	0.80131	0.78776	0.79990	96005	0	9
2017.07.27	0.80034	0.80651	0.79559	0.79650	97795	0	9
2017.07.28	0.79639	0.80069	0.79365	0.79843	92568	0	9
2017.07.31	0.79810	0.80024	0.79556	0.79999	75550	0	9
2017.08.01	0.80007	0.80423	0.79602	0.79672	82289	0	9
2017.08.02	0.79670	0.79925	0.79409	0.79649	71664	0	9
2017.08.03	0.79636	0.79680	0.79137	0.79469	82891	0	9
2017.08.04	0.79470	0.79792	0.78909	0.79222	83444	0	9
2017.08.07	0.79149	0.79481	0.78986	0.79117	60936	0	9
2017.08.08	0.79077	0.79424	0.78866	0.79092	69890	0	9
2017.08.09	0.79095	0.79141	0.78547	0.78875	80167	0	9
2017.08.10	0.78867	0.79101	0.78661	0.78735	71026	0	9
2017.08.11	0.78714	0.79089	0.78385	0.78914	77791	0	9
2017.08.14	0.78903	0.79185	0.78442	0.78511	62204	0	9
2017.08.15	0.78496	0.78762	0.78074	0.78195	59136	0	9
2017.08.16	0.78212	0.79337	0.78159	0.79311	64870	0	9
2017.08.17	0.79236	0.79623	0.78799	0.78820	76543	0	9
2017.08.18	0.78825	0.79437	0.78690	0.79222	76674	0	9
2017.08.21	0.79256	0.79503	0.79103	0.79389	45697	0	9
2017.08.22	0.79357	0.79504	0.78972	0.79113	48962	0	9
2017.08.23	0.79090	0.79179	0.78818	0.79030	61249	0	9
2017.08.24	0.78998	0.79155	0.78662	0.79006	65679	0	9
2017.08.25	0.79003	0.79535	0.78848	0.79314	74256	0	9
2017.08.28	0.79297	0.79726	0.79251	0.79644	51645	0	9
2017.08.29	0.79663	0.79827	0.79050	0.79525	87655	0	9
2017.08.30	0.79400	0.79952	0.78896	0.78995	73088	0	9
2017.08.31	0.78979	0.79496	0.78710	0.79461	80683	0	9
2017.09.01	0.79443	0.79940	0.79212	0.79668	83053	0	9
2017.09.04	0.79471	0.79724	0.79404	0.79418	62807	0	9
2017.09.05	0.79418	0.80278	0.79416	0.79955	90351	0	9
2017.09.06	0.79949	0.80203	0.79630	0.79995	84425	0	9
2017.09.07	0.79995	0.80482	0.79739	0.80463	85346	0	9
2017.09.08	0.80463	0.81247	0.80424	0.80476	94043	0	9
2017.09.11	0.80545	0.80579	0.80182	0.80272	66620	0	9
2017.09.12	0.80259	0.80488	0.79980	0.80127	86521	1197826000	1
2017.09.13	0.80127	0.80440	0.79705	0.79841	77564	0	1
2017.09.14	0.79841	0.80163	0.79556	0.80026	90630	0	1
2017.09.15	0.80030	0.80351	0.79864	0.79988	84904	0	1
2017.09.18	0.79955	0.80351	0.79399	0.79562	70537	0	1
2017.09.19	0.79562	0.80199	0.79505	0.80094	82659	0	1
2017.09.20	0.80094	0.81019	0.79854	0.80309	102025	0	1
2017.09.21	0.80309	0.80360	0.79170	0.79250	97250	0	1
2017.09.22	0.79247	0.79863	0.79080	0.79582	84790	0	1
2017.09.25	0.79511	0.79735	0.79262	0.79360	83913	0	1
2017.09.26	0.79360	0.79487	0.78590	0.78852	96692	0	1
2017.09.27	0.78852	0.78885	0.78361	0.78477	106536	0	1
2017.09.28	0.78477	0.78601	0.77996	0.78539	87742	0	1
2017.09.29	0.78540	0.78569	0.78165	0.78309	68952	0	1
2017.10.02	0.78325	0.78475	0.77953	0.78250	64806	0	1
2017.10.03	0.78250	0.78385	0.77852	0.78343	70623	0	1
2017.10.04	0.78345	0.78749	0.78297	0.78637	69376	0	1
2017.10.05	0.78611	0.78652	0.77867	0.77942	67119	0	1
2017.10.06	0.77942	0.77982	0.77330	0.77617	80449	0	1
2017.10.09	0.77687	0.77821	0.77474	0.77506	38103	0	1
2017.10.10	0.77507	0.77968	0.77487	0.77774	58559	0	1
2017.10.11	0.77774	0.78093	0.77707	0.77875	61132	0	1
2017.10.12	0.77875	0.78358	0.77830	0.78186	64862	0	1
2017.10.13	0.78186	0.78974	0.78145	0.78816	63227	0	1
2017.10.16	0.78827	0.78895	0.78428	0.78496	56131	0	1
2017.10.17	0.78496	0.78608	0.78182	0.78447	60676	0	1
2017.10.18	0.78447	0.78579	0.78189	0.78459	55015	0	1
2017.10.19	0.78459	0.78839	0.78408	0.78756	73051	0	1
2017.10.20	0.78756	0.78819	0.78083	0.78112	68397	0	1
2017.10.23	0.78189	0.78345	0.77962	0.78059	52530	0	1
2017.10.24	0.78059	0.78247	0.77704	0.77755	65321	0	1
2017.10.25	0.77755	0.77840	0.76901	0.77029	76387	0	1
2017.10.26	0.77029	0.77189	0.76551	0.76562	72213	0	1
2017.10.27	0.76562	0.76781	0.76251	0.76756	72872	0	1
2017.10.30	0.76739	0.76910	0.76556	0.76877	47077	0	1
2017.10.31	0.76877	0.76987	0.76397	0.76557	49487	0	1
2017.11.01	0.76559	0.76959	0.76482	0.76751	65655	0	1
2017.11.02	0.76751	0.77262	0.76725	0.77137	70258	0	1
2017.11.03	0.77137	0.77157	0.76390	0.76492	61577	0	1
2017.11.06	0.76478	0.76920	0.76382	0.76887	50134	0	1
2017.11.07	0.76887	0.77006	0.76273	0.76422	59539	0	1
2017.11.08	0.76422	0.76847	0.76358	0.76742	53537	0	1
2017.11.09	0.76742	0.76936	0.76494	0.76783	58497	0	1
2017.11.10	0.76783	0.76950	0.76528	0.76528	54042	0	1
2017.11.13	0.76485	0.76655	0.76166	0.76209	43114	0	1
2017.11.14	0.76209	0.76498	0.76086	0.76284	55055	0	1
2017.11.15	0.76284	0.76323	0.75732	0.75880	64433	0	1
2017.11.16	0.75880	0.76094	0.75689	0.75872	51037	0	1
2017.11.17	0.75872	0.76079	0.75361	0.75646	53422	0	1
2017.11.20	0.75649	0.75738	0.75439	0.75499	49734	0	1
2017.11.21	0.75499	0.75901	0.75322	0.75767	49304	0	1
2017.11.22	0.75767	0.76234	0.75552	0.76125	48457	0	1
2017.11.23	0.76125	0.76385	0.76036	0.76230	45154	0	1
2017.11.24	0.76232	0.76318	0.76066	0.76143	48627	0	1
2017.11.27	0.76149	0.76446	0.75931	0.76019	46706	0	1
2017.11.28	0.76019	0.76199	0.75879	0.75933	46478	0	1
2017.11.29	0.75933	0.76077	0.75521	0.75634	55335	0	1
2017.11.30	0.75640	0.75945	0.75565	0.75639	58505	0	1
2017.12.01	0.75639	0.76388	0.75511	0.76085	81145	0	1
2017.12.04	0.75916	0.76140	0.75794	0.75973	63584	0	1
2017.12.05	0.75955	0.76537	0.75953	0.76072	67632	0	1
2017.12.06	0.76072	0.76346	0.75585	0.75612	60730	0	1
2017.12.07	0.75612	0.75695	0.75052	0.75109	58933	0	1
2017.12.08	0.75109	0.75336	0.75014	0.75082	59137	0	1
2017.12.11	0.75081	0.75455	0.75032	0.75256	53003	0	1
2017.12.12	0.75256	0.75801	0.75193	0.75546	51635	0	1
2017.12.13	0.75546	0.76395	0.75525	0.76360	71116	0	1
2017.12.14	0.76360	0.76796	0.76266	0.76643	77308	0	1
2017.12.15	0.76638	0.76945	0.76350	0.76461	63833	0	1
2017.12.18	0.76444	0.76776	0.76406	0.76588	68467	0	2
2017.12.19	0.76588	0.76839	0.76459	0.76617	65910	0	2
2017.12.20	0.76624	0.76795	0.76512	0.76654	66804	0	2
2017.12.21	0.76649	0.77072	0.76534	0.76992	61022	0	2
2017.12.22	0.76998	0.77205	0.76993	0.77141	59387	0	2
2017.12.26	0.77189	0.77300	0.77122	0.77272	17649	0	2
2017.12.27	0.77264	0.77791	0.77236	0.77671	54071	0	2
2017.12.28	0.77671	0.78094	0.77640	0.77878	51496	0	2
2017.12.29	0.77878	0.78247	0.77878	0.78065	55240	0	2
2018.01.02	0.77981	0.78447	0.77939	0.78255	53072	0	2
2018.01.03	0.78255	0.78447	0.78051	0.78339	78067	0	2
2018.01.04	0.78339	0.78663	0.78142	0.78608	77129	0	2
2018.01.05	0.78608	0.78746	0.78348	0.78625	78913	0	2
2018.01.08	0.78625	0.78725	0.78269	0.78397	57840	0	1
