<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2014.09.19	1224.53	1228.51	1213.71	1215.35	71095	0	32
2014.09.22	1215.32	1220.33	1208.12	1214.86	57924	0	32
2014.09.23	1214.15	1235.31	1214.11	1223.11	62895	0	32
2014.09.24	1222.67	1225.96	1215.58	1216.78	55126	0	32
2014.09.25	1216.61	1224.36	1206.84	1221.36	64523	0	32
2014.09.26	1221.42	1231.16	1212.25	1218.07	58598	0	32
2014.09.29	1218.65	1223.21	1214.79	1215.61	57247	0	32
2014.09.30	1215.58	1219.99	1204.44	1207.93	63849	0	32
2014.10.01	1208.36	1219.28	1204.56	1213.67	66185	0	32
2014.10.02	1213.28	1222.24	1208.57	1214.31	71448	0	32
2014.10.03	1213.69	1215.18	1189.92	1190.69	56787	0	32
2014.10.06	1191.47	1208.91	1182.93	1207.02	57958	0	32
2014.10.07	1207.32	1213.33	1202.84	1208.74	54607	0	32
2014.10.08	1209.25	1224.02	1204.85	1220.81	73852	0	32
2014.10.09	1220.68	1233.28	1218.93	1224.06	70429	0	32
2014.10.10	1223.29	1225.36	1217.29	1222.91	63744	0	32
2014.10.13	1223.35	1237.68	1222.99	1235.56	55640	0	32
2014.10.14	1236.71	1238.07	1230.91	1232.59	67939	0	32
2014.10.15	1232.08	1249.57	1221.78	1241.78	90375	0	32
2014.10.16	1241.54	1245.06	1235.46	1238.58	95260	0	32
2014.10.17	1237.93	1241.63	1231.61	1237.80	66860	0	32
2014.10.20	1238.92	1248.61	1234.52	1246.72	58692	0	32
2014.10.21	1246.00	1255.11	1245.22	1248.34	66780	0	32
2014.10.22	1248.70	1249.63	1240.35	1240.82	53813	0	30
2014.10.23	1241.61	1244.52	1226.23	1231.57	60616	0	32
2014.10.24	1232.91	1234.15	1228.76	1230.76	48040	0	32
2014.10.27	1230.07	1231.88	1225.32	1226.29	44397	0	32
2014.10.28	1225.68	1235.47	1222.40	1228.34	55867	0	32
2014.10.29	1227.99	1230.48	1208.21	1211.73	47848	0	32
2014.10.30	1211.62	1216.53	1195.86	1198.25	68114	0	32
2014.10.31	1199.52	1202.61	1161.16	1172.44	83205	0	30
2014.11.03	1172.61	1173.72	1161.61	1165.35	54493	0	32
2014.11.04	1164.91	1174.56	1163.83	1168.19	55735	0	32
2014.11.05	1167.52	1169.56	1137.70	1140.02	75656	0	32
2014.11.06	1140.86	1149.49	1138.04	1141.47	72286	0	32
2014.11.07	1141.34	1178.62	1132.01	1177.83	98501	0	30
2014.11.10	1177.28	1177.50	1147.24	1151.15	85455	0	32
2014.11.11	1151.69	1173.16	1146.06	1163.82	93963	0	32
2014.11.12	1164.95	1169.89	1157.28	1162.27	93235	0	32
2014.11.13	1161.65	1167.90	1153.86	1162.18	96449	0	32
2014.11.14	1162.07	1193.54	1146.81	1188.53	104799	0	32
2014.11.17	1186.67	1194.13	1181.40	1186.40	102275	0	32
2014.11.18	1185.36	1204.57	1183.29	1196.65	89656	0	32
2014.11.19	1196.93	1202.12	1175.04	1182.34	109706	0	32
2014.11.20	1183.36	1197.06	1176.70	1193.39	111001	0	32
2014.11.21	1194.00	1207.59	1186.72	1201.27	110243	0	32
2014.11.24	1200.49	1204.15	1192.75	1196.75	78740	0	32
2014.11.25	1197.40	1202.78	1190.36	1200.52	82083	0	32
2014.11.26	1201.37	1201.61	1194.82	1197.66	52356	0	30
2014.11.27	1197.74	1199.55	1185.70	1190.74	68729	0	32
2014.11.28	1190.49	1192.11	1165.17	1167.04	79896	0	30
2014.12.01	1157.91	1220.93	1142.18	1211.38	125080	0	32
2014.12.02	1211.29	1212.77	1191.93	1197.84	99906	0	30
2014.12.03	1197.67	1214.94	1194.47	1209.23	83111	0	32
2014.12.04	1209.05	1213.29	1201.20	1205.06	80127	0	32
2014.12.05	1205.40	1207.47	1186.08	1192.01	81716	0	30
2014.12.08	1190.62	1208.77	1187.04	1203.01	84276	0	32
2014.12.09	1203.29	1238.15	1199.25	1230.70	120585	0	32
2014.12.10	1230.15	1238.16	1224.53	1226.00	133502	0	32
2014.12.11	1225.23	1232.65	1215.83	1227.16	127091	0	32
2014.12.12	1226.93	1227.99	1214.31	1222.36	118461	0	32
2014.12.15	1221.93	1224.06	1190.55	1192.91	108361	0	32
2014.12.16	1194.41	1223.42	1187.48	1196.67	88552	0	32
2014.12.17	1195.01	1202.91	1182.95	1189.26	67831	0	32
2014.12.18	1188.96	1213.73	1188.20	1198.17	72012	0	32
2014.12.19	1197.66	1201.17	1193.61	1195.49	66473	0	32
2014.12.22	1195.13	1203.20	1170.51	1176.04	58408	0	32
2014.12.23	1176.38	1184.74	1172.45	1176.16	48486	0	32
2014.12.24	1176.58	1180.96	1172.69	1173.80	24350	0	32
2014.12.26	1186.50	1198.92	1185.27	1195.73	23386	0	32
2014.12.29	1193.99	1197.35	1178.74	1182.60	53669	0	32
2014.12.30	1182.72	1210.37	1180.63	1200.20	70208	0	32
2014.12.31	1199.54	1203.66	1182.60	1187.64	38384	0	32
2015.01.02	1186.86	1194.78	1167.39	1188.45	57421	0	32
2015.01.05	1188.23	1207.32	1177.97	1203.97	74972	0	32
2015.01.06	1203.69	1222.95	1201.56	1217.74	84370	0	32
2015.01.07	1218.47	1218.63	1208.90	1210.37	71365	0	32
2015.01.08	1210.69	1216.37	1204.47	1208.52	66093	0	32
2015.01.09	1208.52	1223.76	1207.07	1223.01	69556	0	32
2015.01.12	1222.83	1235.77	1217.41	1232.90	72886	0	32
2015.01.13	1232.66	1244.04	1227.12	1230.24	86899	0	32
2015.01.14	1230.66	1244.24	1225.03	1228.29	95055	0	32
2015.01.15	1229.34	1266.60	1225.93	1262.23	93345	0	32
2015.01.16	1262.86	1281.96	1254.91	1279.82	86607	0	32
2015.01.19	1280.33	1281.55	1272.03	1276.64	79022	0	1
2015.01.20	1275.79	1296.98	1273.86	1294.88	128542	0	32
2015.01.21	1294.38	1304.97	1284.22	1292.98	136777	0	32
2015.01.22	1293.05	1306.82	1279.39	1301.79	129019	0	32
2015.01.23	1301.28	1302.63	1284.44	1293.99	120750	0	32
2015.01.26	1292.37	1299.04	1275.76	1281.03	114402	0	32
2015.01.27	1281.13	1297.43	1272.19	1292.06	114394	0	32
2015.01.28	1292.33	1293.60	1279.58	1284.07	105964	0	32
2015.01.29	1283.01	1285.73	1251.80	1256.77	116383	0	32
2015.01.30	1258.43	1284.59	1256.66	1283.15	111161	0	43
2015.02.02	1282.27	1283.17	1266.32	1274.04	96074	0	37
2015.02.03	1276.14	1285.58	1255.32	1260.02	105447	0	43
2015.02.04	1260.82	1272.11	1256.54	1268.73	106225	0	32
2015.02.05	1269.85	1273.87	1256.05	1264.43	93894	0	32
2015.02.06	1266.07	1268.65	1228.18	1233.33	88814	0	43
2015.02.09	1235.87	1243.27	1233.95	1238.48	77577	0	71
2015.02.10	1237.70	1245.54	1230.74	1233.05	82614	0	59
2015.02.11	1233.75	1238.49	1216.22	1218.68	72545	0	43
2015.02.12	1218.55	1232.77	1217.99	1221.39	87622	0	43
2015.02.13	1222.41	1234.82	1222.41	1229.55	77411	0	30
2015.02.16	1227.39	1236.29	1227.39	1230.49	47974	0	71
2015.02.17	1230.21	1233.55	1203.63	1209.37	82036	0	32
2015.02.18	1209.47	1213.24	1197.36	1212.03	80946	0	32
2015.02.19	1212.22	1222.72	1205.20	1206.38	92376	0	43
2015.02.20	1207.27	1215.13	1197.98	1201.24	92518	0	43
2015.02.23	1203.25	1210.10	1190.66	1201.38	83319	0	32
2015.02.24	1201.49	1204.29	1190.33	1199.89	88523	0	40
2015.02.25	1200.93	1211.69	1200.92	1204.72	90984	0	40
2015.02.26	1203.84	1219.79	1203.37	1209.16	94656	0	40
2015.02.27	1208.14	1219.13	1204.23	1212.65	87640	0	43
2015.03.02	1213.50	1223.01	1204.43	1206.51	92670	0	34
2015.03.03	1206.31	1214.56	1195.15	1203.11	98821	0	40
2015.03.04	1203.97	1208.80	1198.05	1200.02	89416	0	43
2015.03.05	1200.56	1209.25	1196.25	1197.98	89287	0	40
2015.03.06	1197.84	1200.48	1163.53	1166.88	99742	0	43
2015.03.09	1169.45	1175.14	1165.63	1166.74	81860	0	32
2015.03.10	1167.31	1170.22	1155.04	1161.46	108348	0	40
2015.03.11	1161.61	1164.93	1147.32	1154.97	99600	0	43
2015.03.12	1155.22	1166.28	1148.39	1153.32	108335	0	43
2015.03.13	1153.31	1161.53	1151.28	1158.09	92670	0	43
2015.03.16	1157.75	1163.97	1150.21	1154.44	86180	0	43
2015.03.17	1153.90	1159.61	1142.59	1149.16	85573	0	43
2015.03.18	1149.05	1175.53	1145.86	1167.51	94397	0	30
2015.03.19	1167.33	1177.77	1159.52	1170.92	113274	0	30
2015.03.20	1170.42	1187.90	1168.70	1182.18	88641	0	30
2015.03.23	1184.18	1191.55	1179.26	1189.15	94342	0	30
2015.03.24	1189.53	1195.00	1185.31	1193.02	90151	0	30
2015.03.25	1192.82	1199.62	1186.56	1195.16	87166	0	30
2015.03.26	1195.49	1219.63	1194.39	1204.48	102568	0	30
2015.03.27	1203.80	1206.09	1192.52	1198.28	80536	0	30
2015.03.30	1198.45	1199.17	1182.39	1185.77	80386	0	27
2015.03.31	1185.31	1190.71	1178.35	1183.24	92552	0	30
2015.04.01	1183.22	1208.51	1180.79	1203.88	93036	0	30
2015.04.02	1203.88	1207.31	1194.91	1202.43	83239	0	30
2015.04.06	1214.39	1224.18	1213.90	1214.55	70486	0	30
2015.04.07	1214.47	1215.75	1207.45	1209.01	82607	0	30
2015.04.08	1208.63	1212.30	1197.45	1202.35	86328	0	30
2015.04.09	1202.72	1203.36	1192.58	1194.78	81491	0	19
2015.04.10	1194.06	1210.65	1193.19	1207.56	80963	0	13
2015.04.13	1206.94	1209.44	1196.28	1198.72	86482	0	14
2015.04.14	1198.89	1201.50	1183.89	1192.72	96162	0	19
2015.04.15	1192.45	1204.57	1188.81	1202.50	90211	0	19
2015.04.16	1202.12	1209.05	1194.66	1198.46	105139	0	19
2015.04.17	1198.86	1207.69	1197.33	1204.20	90831	0	19
2015.04.20	1204.49	1209.15	1191.34	1195.81	88081	0	30
2015.04.21	1196.02	1204.23	1193.03	1202.13	76818	0	30
2015.04.22	1202.37	1204.78	1185.66	1186.99	86506	0	30
2015.04.23	1187.40	1197.98	1184.28	1193.78	83943	0	30
2015.04.24	1193.63	1195.94	1175.12	1179.18	83347	0	30
2015.04.27	1179.81	1207.16	1178.56	1201.90	85123	0	30
2015.04.28	1202.17	1215.05	1199.14	1212.15	78261	0	22
2015.04.29	1211.68	1214.00	1201.24	1204.89	73765	0	22
2015.04.30	1204.93	1207.20	1177.07	1183.97	81047	0	22
2015.05.01	1184.14	1185.13	1170.18	1178.31	60749	0	22
2015.05.04	1177.36	1192.80	1177.36	1188.29	74676	0	0
2015.05.05	1187.98	1199.87	1185.63	1192.82	87508	0	22
2015.05.06	1192.87	1197.63	1188.40	1192.00	90179	0	0
2015.05.07	1191.60	1192.81	1178.81	1184.27	95995	0	20
2015.05.08	1183.78	1193.63	1181.49	1188.41	86313	0	22
2015.05.11	1189.37	1191.71	1178.79	1183.86	79425	0	6
2015.05.12	1183.39	1197.06	1180.65	1193.73	88819	0	12
2015.05.13	1192.97	1218.83	1191.24	1215.60	100679	0	12
2015.05.14	1215.46	1227.10	1212.24	1220.93	99011	0	12
2015.05.15	1220.99	1226.12	1210.89	1224.01	91624	0	12
2015.05.18	1223.41	1232.41	1221.59	1225.32	89043	0	0
2015.05.19	1225.54	1225.56	1205.69	1207.63	94764	0	12
2015.05.20	1207.87	1213.38	1203.19	1209.53	88936	0	12
2015.05.21	1209.69	1212.72	1201.37	1205.95	80247	0	12
2015.05.22	1206.42	1214.81	1201.36	1206.46	75624	0	12
2015.05.25	1205.10	1208.63	1202.82	1206.83	36557	0	22
2015.05.26	1206.83	1207.56	1185.50	1187.11	86670	0	12
2015.05.27	1187.14	1190.93	1183.64	1187.80	72543	0	12
2015.05.28	1187.32	1192.15	1180.13	1188.23	76982	0	12
2015.05.29	1187.95	1194.08	1185.66	1190.58	77027	0	12
2015.06.01	1189.46	1204.22	1184.49	1189.04	88995	0	12
2015.06.02	1189.04	1196.31	1185.91	1192.89	92683	0	12
2015.06.03	1193.25	1195.44	1179.35	1184.82	89311	0	12
2015.06.04	1185.48	1186.36	1172.89	1176.74	109442	0	12
2015.06.05	1176.42	1178.47	1162.66	1171.71	131241	0	12
2015.06.08	1170.58	1177.58	1169.09	1173.99	132246	0	12
2015.06.09	1173.83	1182.88	1172.50	1176.77	119494	0	12
2015.06.10	1176.40	1192.26	1175.17	1186.01	147745	0	12
2015.06.11	1186.28	1187.94	1175.56	1181.95	125733	0	12
2015.06.12	1181.54	1184.32	1176.56	1181.61	116981	0	12
2015.06.15	1180.93	1190.45	1172.73	1186.27	122530	0	12
2015.06.16	1185.59	1187.81	1176.06	1181.89	103528	0	12
2015.06.17	1181.50	1189.17	1174.58	1185.44	117538	0	12
2015.06.18	1185.00	1205.74	1183.58	1201.75	151121	0	12
2015.06.19	1201.76	1204.14	1198.39	1200.33	102995	0	12
2015.06.22	1199.78	1201.03	1182.14	1185.73	112830	0	12
2015.06.23	1185.51	1188.12	1176.17	1178.46	124835	0	12
2015.06.24	1177.89	1180.29	1169.22	1175.33	119869	0	12
2015.06.25	1174.99	1178.10	1171.47	1173.11	97580	0	12
2015.06.26	1173.11	1178.67	1168.37	1175.32	106491	0	12
2015.06.29	1184.37	1188.13	1173.75	1179.68	163732	0	12
2015.06.30	1180.02	1180.50	1166.50	1172.16	153002	0	12
2015.07.01	1172.07	1177.21	1167.60	1168.67	109875	0	0
2015.07.02	1168.23	1169.42	1156.82	1166.03	113496	0	12
2015.07.03	1165.84	1170.17	1164.61	1168.59	65424	0	22
2015.07.06	1174.90	1174.90	1162.75	1170.20	129266	0	12
2015.07.07	1170.07	1170.35	1147.97	1154.98	137583	0	12
2015.07.08	1154.86	1164.66	1147.10	1158.17	164673	0	12
2015.07.09	1158.24	1167.72	1155.90	1159.13	133633	0	12
2015.07.10	1159.74	1165.41	1157.38	1163.78	120727	0	12
2015.07.13	1163.18	1164.81	1150.99	1157.95	118364	0	12
2015.07.14	1157.62	1159.78	1152.87	1155.75	103045	0	12
2015.07.15	1155.08	1156.81	1143.11	1149.28	107622	0	12
2015.07.16	1147.51	1149.39	1142.25	1145.25	103648	0	12
2015.07.17	1145.10	1145.71	1131.00	1134.38	101274	0	12
2015.07.20	1133.47	1133.47	1087.55	1096.31	155273	0	12
2015.07.21	1098.40	1109.82	1096.92	1100.93	122605	0	12
2015.07.22	1100.09	1103.33	1086.96	1094.00	136021	0	12
2015.07.23	1094.45	1105.71	1087.19	1090.44	129021	0	12
2015.07.24	1090.27	1101.57	1077.19	1099.18	156372	0	12
2015.07.27	1098.99	1105.01	1088.48	1093.74	142845	0	12
2015.07.28	1094.09	1098.99	1091.58	1095.37	103137	0	12
2015.07.29	1094.97	1101.95	1090.31	1096.64	109885	0	12
2015.07.30	1096.60	1098.64	1082.49	1088.34	124514	0	12
2015.07.31	1088.25	1103.38	1080.00	1095.62	140175	0	12
2015.08.03	1095.61	1097.67	1085.79	1086.54	120052	0	22
2015.08.04	1084.01	1094.69	1080.90	1087.38	119084	0	30
2015.08.05	1087.47	1092.56	1082.93	1084.86	112258	0	30
2015.08.06	1084.60	1094.00	1083.46	1089.47	102669	0	30
2015.08.07	1089.11	1099.56	1082.38	1093.78	125217	0	30
2015.08.10	1094.53	1108.83	1089.61	1104.29	121719	0	30
2015.08.11	1104.17	1119.36	1093.80	1108.73	165335	0	30
2015.08.12	1108.56	1125.73	1101.74	1124.22	169604	0	30
2015.08.13	1125.10	1126.67	1113.53	1114.88	111258	0	30
2015.08.14	1114.81	1121.00	1111.72	1114.91	84784	0	31
2015.08.17	1113.96	1122.78	1113.49	1117.30	79536	0	30
2015.08.18	1117.73	1121.12	1109.59	1117.28	91901	0	30
2015.08.19	1117.71	1134.56	1116.21	1133.71	107074	0	30
2015.08.20	1133.58	1154.00	1132.47	1151.93	120611	0	30
2015.08.21	1153.40	1168.27	1148.93	1160.52	149936	0	30
2015.08.24	1160.56	1170.06	1145.33	1154.82	221116	0	30
2015.08.25	1155.05	1156.57	1134.46	1140.09	182883	0	30
2015.08.26	1139.98	1146.44	1117.65	1124.95	160979	0	30
2015.08.27	1125.26	1129.26	1118.10	1124.58	111142	0	30
2015.08.28	1124.82	1140.78	1123.73	1134.05	106998	0	30
2015.08.31	1133.24	1136.63	1125.60	1134.74	87243	0	30
2015.09.01	1134.21	1147.89	1134.21	1140.02	82177	0	30
2015.09.02	1139.34	1142.38	1132.02	1133.80	80796	0	30
2015.09.03	1133.53	1134.30	1121.84	1125.21	108978	0	30
2015.09.04	1124.92	1132.87	1116.59	1122.32	101065	0	30
2015.09.07	1123.23	1124.78	1115.84	1119.63	58939	0	30
2015.09.08	1118.58	1126.69	1118.57	1121.25	94922	0	30
2015.09.09	1121.61	1125.37	1101.18	1107.61	113344	0	30
2015.09.10	1106.52	1114.96	1103.79	1110.70	101717	0	30
2015.09.11	1110.73	1112.82	1098.68	1107.62	94635	0	30
2015.09.14	1107.38	1110.46	1103.48	1108.88	79968	0	30
2015.09.15	1108.33	1109.30	1102.38	1105.03	77097	0	30
2015.09.16	1104.98	1124.15	1103.89	1119.14	95525	0	30
2015.09.17	1119.10	1135.79	1115.32	1131.19	123498	0	30
2015.09.18	1130.33	1141.69	1127.52	1139.08	137035	0	30
2015.09.21	1138.90	1139.92	1129.38	1133.26	77828	0	30
2015.09.22	1132.92	1136.52	1121.25	1124.63	91957	0	30
2015.09.23	1124.33	1134.27	1121.84	1130.09	73201	0	30
2015.09.24	1130.39	1156.65	1129.90	1153.86	112684	0	30
2015.09.25	1151.03	1151.65	1140.68	1145.64	108301	0	31
2015.09.28	1145.21	1148.21	1127.92	1131.72	112900	0	30
2015.09.29	1131.82	1134.69	1124.22	1127.24	109410	0	30
2015.09.30	1127.44	1128.12	1111.65	1114.71	112116	0	30
2015.10.01	1114.97	1119.13	1111.03	1113.46	87122	0	30
2015.10.02	1112.97	1141.22	1104.54	1138.75	132491	0	30
2015.10.05	1137.36	1141.91	1130.11	1135.49	112762	0	30
2015.10.06	1134.91	1151.17	1134.91	1147.05	105653	0	30
2015.10.07	1146.72	1153.63	1141.77	1145.14	97561	0	30
2015.10.08	1145.25	1151.24	1136.52	1138.83	108497	0	30
2015.10.09	1138.47	1159.60	1138.47	1156.52	122288	0	30
2015.10.12	1155.16	1168.96	1154.78	1163.46	87365	0	30
2015.10.13	1163.00	1168.64	1151.75	1167.58	124072	0	30
2015.10.14	1168.25	1189.76	1163.18	1184.15	133385	0	30
2015.10.15	1183.65	1191.48	1174.07	1182.93	134735	0	30
2015.10.16	1182.21	1184.33	1174.24	1177.25	106214	0	30
2015.10.19	1176.73	1178.14	1168.54	1170.55	117513	0	30
2015.10.20	1170.47	1180.70	1167.33	1175.85	108146	0	30
2015.10.21	1175.34	1179.20	1163.69	1166.99	124552	0	30
2015.10.22	1166.79	1171.75	1162.56	1165.73	111636	0	30
2015.10.23	1165.69	1179.38	1158.90	1164.36	136931	0	30
2015.10.26	1163.82	1169.59	1162.04	1163.00	83415	60195556	24
2015.10.27	1162.86	1168.63	1160.73	1166.50	84238	51080680	0
2015.10.28	1166.60	1182.86	1152.26	1155.77	112389	77212025	23
2015.10.29	1156.08	1162.59	1144.63	1145.78	119966	80798984	0
2015.10.30	1146.71	1149.97	1139.23	1141.74	113983	78813905	24
2015.11.02	1141.54	1142.94	1131.75	1133.54	92987	62548834	0
2015.11.03	1132.80	1138.25	1114.33	1117.40	101876	68858821	0
2015.11.04	1117.66	1122.76	1106.35	1107.64	110863	72456207	0
2015.11.05	1107.32	1111.45	1102.90	1103.78	94191	67624857	24
2015.11.06	1103.74	1110.38	1085.39	1087.57	88094	62997133	24
2015.11.09	1089.74	1095.71	1088.33	1092.06	113007	0	22
2015.11.10	1091.59	1094.78	1085.22	1089.38	81490	40700088	22
2015.11.11	1089.43	1093.58	1083.63	1086.15	81436	55663649	24
2015.11.12	1085.79	1089.52	1074.08	1084.95	100438	66593353	24
2015.11.13	1083.79	1088.54	1079.57	1081.88	112416	75440245	24
2015.11.16	1088.27	1098.01	1081.06	1082.48	111734	78813595	0
2015.11.17	1083.34	1085.01	1065.44	1069.95	107815	75493052	0
2015.11.18	1071.27	1075.39	1064.64	1070.58	113524	75814475	0
2015.11.19	1070.08	1087.38	1069.46	1082.07	114094	76007702	0
2015.11.20	1080.41	1088.01	1075.76	1077.06	109216	82253386	0
2015.11.23	1076.76	1077.06	1066.62	1068.80	112564	76750966	0
2015.11.24	1069.11	1081.01	1068.68	1075.43	104918	69016366	0
2015.11.25	1075.19	1080.74	1067.83	1071.07	83281	54574473	24
2015.11.26	1071.31	1074.80	1069.60	1071.65	49397	30852497	0
2015.11.27	1071.33	1073.73	1052.67	1058.08	78577	54415567	0
2015.11.30	1056.89	1069.68	1053.13	1064.44	87429	53292993	0
2015.12.01	1065.14	1074.58	1063.18	1069.00	89009	59295498	24
2015.12.02	1068.46	1071.36	1050.58	1053.40	97009	67562917	24
2015.12.03	1054.02	1065.39	1046.23	1062.12	134416	84514567	0
2015.12.04	1062.68	1088.78	1058.07	1086.64	144173	90738946	0
2015.12.07	1085.86	1086.55	1066.11	1071.19	131651	84576226	0
2015.12.08	1070.19	1079.03	1067.57	1074.59	126144	80385584	24
2015.12.09	1074.72	1085.30	1069.29	1072.41	125220	87391718	24
2015.12.10	1071.98	1076.42	1069.35	1071.29	117190	76963791	0
2015.12.11	1071.24	1079.53	1062.36	1077.12	128908	90502118	0
2015.12.14	1073.29	1077.48	1058.53	1059.96	113006	77181479	0
2015.12.15	1059.54	1068.60	1058.89	1060.91	111610	69125534	24
2015.12.16	1060.73	1078.27	1060.68	1072.27	108479	64146648	0
2015.12.17	1072.56	1073.10	1047.58	1050.98	117366	77708048	24
2015.12.18	1052.11	1071.49	1050.84	1066.08	102729	70150572	0
2015.12.21	1065.74	1081.71	1063.91	1078.02	101418	65707590	0
2015.12.22	1078.28	1080.69	1069.26	1072.52	88814	57246964	24
2015.12.23	1072.29	1075.43	1068.10	1070.05	75117	50215611	0
2015.12.24	1069.78	1076.74	1069.78	1076.25	57337	33312642	0
2015.12.28	1075.10	1076.86	1066.37	1068.99	87801	61787572	0
2015.12.29	1068.62	1075.17	1066.45	1068.89	92940	55279229	0
2015.12.30	1068.80	1072.01	1059.33	1061.28	63793	42329974	0
2015.12.31	1060.97	1063.46	1058.13	1062.01	66707	41681711	0
2016.01.04	1062.60	1083.44	1061.66	1074.30	146513	84592577	0
2016.01.05	1073.44	1081.90	1072.56	1077.37	125142	73369314	24
2016.01.06	1077.21	1095.13	1074.89	1093.40	138689	80701763	0
2016.01.07	1093.88	1110.01	1091.33	1108.87	185613	119749001	0
2016.01.08	1108.82	1113.12	1091.78	1104.01	165278	113937054	24
2016.01.11	1103.79	1108.46	1093.54	1094.08	139297	79227332	24
2016.01.12	1094.20	1099.14	1083.41	1086.29	144291	96568761	0
2016.01.13	1086.91	1095.40	1079.71	1093.42	138641	89015137	24
2016.01.14	1093.44	1095.15	1071.33	1078.14	154256	104677604	0
2016.01.15	1078.86	1097.34	1076.20	1088.00	163399	104594725	24
2016.01.18	1089.15	1093.22	1087.47	1088.74	109286	69462450	0
2016.01.19	1088.94	1094.45	1082.45	1087.07	169331	111115091	24
2016.01.20	1087.29	1109.56	1087.14	1100.62	189420	107882435	0
2016.01.21	1100.63	1104.44	1092.36	1101.03	193498	121999275	0
2016.01.22	1101.18	1102.78	1093.97	1097.56	148910	93733459	0
2016.01.25	1097.24	1108.94	1097.13	1107.75	128091	78483640	0
2016.01.26	1107.93	1122.84	1106.91	1119.62	138676	81004537	0
2016.01.27	1119.43	1127.94	1114.81	1124.67	137052	82353433	0
2016.01.28	1125.61	1125.75	1111.49	1115.05	133614	81008101	24
2016.01.29	1114.27	1118.38	1108.32	1117.66	138064	80017859	24
2016.02.01	1117.49	1129.65	1115.35	1128.22	140145	91717486	0
2016.02.02	1127.98	1131.00	1122.25	1128.91	128313	82465188	24
2016.02.03	1128.82	1145.45	1124.33	1142.44	181410	114159009	0
2016.02.04	1141.71	1157.29	1139.51	1155.34	203872	131152312	0
2016.02.05	1154.98	1174.40	1145.15	1173.89	184421	121023803	24
2016.02.08	1173.34	1200.81	1164.23	1188.96	191227	115075467	0
2016.02.09	1188.72	1198.82	1185.59	1188.87	194521	119773534	24
2016.02.10	1188.99	1197.65	1181.40	1196.96	182637	124969195	0
2016.02.11	1197.07	1263.34	1195.79	1246.34	185682	123049749	0
2016.02.12	1246.23	1248.19	1232.37	1237.89	164850	103989538	0
2016.02.15	1235.49	1235.49	1202.13	1209.07	94539	57075887	0
2016.02.16	1209.13	1216.90	1190.80	1200.24	172390	114724118	0
2016.02.17	1201.16	1213.66	1195.60	1208.32	173212	117784105	0
2016.02.18	1208.75	1239.84	1200.64	1230.75	171012	105214580	24
2016.02.19	1230.51	1234.44	1219.87	1228.94	139853	97243065	0
2016.02.22	1225.32	1226.16	1201.83	1208.73	114279	73734497	0
2016.02.23	1208.28	1228.10	1207.10	1226.83	101659	69270508	24
2016.02.24	1225.30	1253.24	1221.76	1228.59	150311	101555897	0
2016.02.25	1227.97	1242.71	1221.04	1232.86	167376	121130222	24
2016.02.26	1231.45	1240.25	1211.39	1224.23	119616	82928896	24
2016.02.29	1222.48	1241.00	1215.59	1238.43	137605	90958491	24
2016.03.01	1237.98	1248.47	1227.10	1231.97	145216	97007236	0
2016.03.02	1231.38	1243.98	1224.68	1239.78	115386	81050856	0
2016.03.03	1239.64	1268.24	1237.34	1264.03	151054	110367564	0
2016.03.04	1263.55	1279.71	1250.43	1260.80	157894	113795828	24
2016.03.07	1259.57	1273.10	1256.65	1267.07	136177	88586897	0
2016.03.08	1266.90	1278.04	1260.15	1261.21	128784	86750806	24
2016.03.09	1261.08	1264.88	1242.91	1253.04	109193	81898900	24
2016.03.10	1252.47	1273.27	1236.99	1272.05	119843	81018313	0
2016.03.11	1270.85	1283.36	1248.43	1249.18	114696	84702531	0
2016.03.14	1249.13	1261.01	1229.30	1235.00	77865	54848400	0
2016.03.15	1234.13	1238.00	1225.60	1232.44	88994	65446791	0
2016.03.16	1232.50	1263.86	1226.64	1262.04	111287	78237596	0
2016.03.17	1260.92	1270.84	1254.33	1257.72	148021	102931153	0
2016.03.18	1256.90	1266.88	1247.78	1255.04	113921	79181657	0
2016.03.21	1253.82	1255.89	1240.54	1243.44	88421	62277258	24
2016.03.22	1243.69	1260.12	1242.31	1248.00	99164	66445965	24
2016.03.23	1247.53	1249.31	1215.31	1220.13	83145	64771529	0
2016.03.24	1220.55	1223.71	1211.95	1217.12	71739	53441820	24
2016.03.25	1215.45	1216.15	1215.45	1216.15	3	0	40
2016.03.28	1214.44	1223.05	1208.15	1221.37	53929	42297742	23
2016.03.29	1221.22	1242.56	1215.24	1241.48	75659	57355905	24
2016.03.30	1240.78	1243.99	1223.18	1224.75	64836	42072847	24
2016.03.31	1225.16	1240.32	1223.75	1232.53	70586	43097993	24
2016.04.01	1232.21	1235.21	1208.93	1222.38	85308	65490508	24
2016.04.04	1220.00	1222.54	1214.56	1215.09	65837	48867656	0
2016.04.05	1215.19	1236.74	1214.69	1231.12	78446	54803885	24
2016.04.06	1230.95	1232.10	1216.64	1222.13	77307	60426584	23
2016.04.07	1222.64	1243.19	1222.64	1240.22	91282	60304038	0
2016.04.08	1239.00	1242.60	1229.54	1239.59	77090	57977128	0
2016.04.11	1239.63	1258.78	1239.63	1257.60	94789	72105501	0
2016.04.12	1257.82	1262.54	1251.11	1255.29	80482	61451979	0
