<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.10.24	1.11284	1.11619	1.10924	1.11024	38896	0	14
2019.10.25	1.11024	1.11222	1.10723	1.10794	25142	0	14
2019.10.28	1.10786	1.11059	1.10755	1.10984	24650	0	14
2019.10.29	1.10984	1.11178	1.10729	1.11112	27597	0	14
2019.10.30	1.11113	1.11527	1.10794	1.11509	40143	0	14
2019.10.31	1.11512	1.11750	1.11307	1.11509	39503	0	14
2019.11.01	1.11507	1.11712	1.11275	1.11630	31478	0	14
2019.11.04	1.11678	1.11747	1.11240	1.11261	27940	0	14
2019.11.05	1.11264	1.11396	1.10629	1.10734	38025	0	14
2019.11.06	1.10734	1.10921	1.10644	1.10644	28272	0	14
2019.11.07	1.10644	1.10908	1.10353	1.10484	40975	0	14
2019.11.08	1.10484	1.10547	1.10160	1.10206	28654	0	14
2019.11.11	1.10220	1.10424	1.10159	1.10314	20103	0	14
2019.11.12	1.10314	1.10380	1.10018	1.10074	27849	0	14
2019.11.13	1.10084	1.10196	1.09947	1.10047	30617	0	14
2019.11.14	1.10047	1.10267	1.09884	1.10208	29737	0	14
2019.11.15	1.10208	1.10561	1.10139	1.10540	24635	0	14
2019.11.18	1.10494	1.10893	1.10441	1.10710	25699	0	14
2019.11.19	1.10710	1.10831	1.10619	1.10775	23677	0	14
2019.11.20	1.10772	1.10807	1.10524	1.10715	31361	0	14
2019.11.21	1.10712	1.10962	1.10515	1.10573	27868	0	14
2019.11.22	1.10575	1.10865	1.10137	1.10221	28529	0	14
2019.11.25	1.10165	1.10314	1.10030	1.10123	26067	0	14
2019.11.26	1.10123	1.10249	1.10066	1.10196	26299	0	14
2019.11.27	1.10192	1.10235	1.09917	1.09984	27521	0	14
2019.11.28	1.09983	1.10172	1.09973	1.10061	20026	0	14
2019.11.29	1.10063	1.10277	1.09804	1.10158	24681	0	14
2019.12.02	1.10227	1.10893	1.10023	1.10779	29835	0	14
2019.12.03	1.10779	1.10928	1.10653	1.10801	29180	0	14
2019.12.04	1.10801	1.11154	1.10661	1.10764	32509	0	14
2019.12.05	1.10763	1.11073	1.10735	1.11030	25460	0	14
2019.12.06	1.11031	1.11091	1.10390	1.10592	24973	0	14
2019.12.09	1.10549	1.10773	1.10527	1.10631	19944	0	14
2019.12.10	1.10630	1.10970	1.10594	1.10911	24558	0	14
2019.12.11	1.10908	1.11441	1.10695	1.11285	30977	0	14
2019.12.12	1.11285	1.11538	1.11024	1.11273	39843	0	14
2019.12.13	1.11175	1.11989	1.10998	1.11159	55514	0	14
2019.12.16	1.11268	1.11574	1.11221	1.11406	28435	0	14
2019.12.17	1.11426	1.11739	1.11285	1.11485	32695	0	14
2019.12.18	1.11484	1.11537	1.11096	1.11123	28940	0	14
2019.12.19	1.11123	1.11436	1.11065	1.11196	31908	0	14
2019.12.20	1.11211	1.11241	1.10656	1.10764	26969	0	14
2019.12.23	1.10822	1.10952	1.10692	1.10876	27252	0	14
2019.12.24	1.10875	1.10933	1.10685	1.10870	19808	0	14
2019.12.26	1.10891	1.11082	1.10814	1.10932	13142	0	14
2019.12.27	1.10954	1.11876	1.10894	1.11754	34635	0	14
2019.12.30	1.11725	1.12200	1.11707	1.11967	40159	0	14
2019.12.31	1.11965	1.12386	1.11939	1.12168	38554	0	14
2020.01.02	1.12116	1.12238	1.11628	1.11713	39778	0	14
2020.01.03	1.11713	1.11792	1.11243	1.11608	45172	0	14
2020.01.06	1.11663	1.12048	1.11566	1.11962	37103	0	14
2020.01.07	1.11962	1.11973	1.11330	1.11510	41562	0	14
2020.01.08	1.11504	1.11676	1.11009	1.11043	61266	0	14
2020.01.09	1.11044	1.11197	1.10916	1.11046	36964	0	14
2020.01.10	1.11046	1.11284	1.10844	1.11205	34653	0	14
2020.01.13	1.11135	1.11462	1.11119	1.11329	29490	0	14
2020.01.14	1.11329	1.11439	1.11036	1.11259	36612	0	14
2020.01.15	1.11259	1.11628	1.11178	1.11487	32610	0	14
2020.01.16	1.11487	1.11721	1.11272	1.11345	35271	0	14
2020.01.17	1.11353	1.11419	1.10856	1.10921	31855	0	14
2020.01.20	1.10899	1.11017	1.10760	1.10930	20932	0	14
2020.01.21	1.10930	1.11173	1.10801	1.10813	33768	0	14
2020.01.22	1.10811	1.10977	1.10695	1.10906	35336	0	14
2020.01.23	1.10910	1.11081	1.10357	1.10521	45650	0	14
2020.01.24	1.10533	1.10611	1.10191	1.10271	36733	0	14
2020.01.27	1.10344	1.10369	1.10090	1.10177	39543	0	14
2020.01.28	1.10185	1.10246	1.09971	1.10212	32439	0	14
2020.01.29	1.10211	1.10270	1.09917	1.10081	32160	0	14
2020.01.30	1.10091	1.10387	1.10038	1.10291	40003	0	14
2020.01.31	1.10286	1.10911	1.10162	1.10900	44382	0	14
2020.02.03	1.10937	1.10940	1.10346	1.10587	40859	0	14
2020.02.04	1.10587	1.10635	1.10322	1.10431	35900	0	14
2020.02.05	1.10429	1.10473	1.09929	1.09979	38653	0	14
2020.02.06	1.09978	1.10133	1.09636	1.09819	33291	0	14
2020.02.07	1.09821	1.09843	1.09413	1.09467	46551	0	14
2020.02.10	1.09420	1.09568	1.09071	1.09097	31100	0	14
2020.02.11	1.09097	1.09243	1.08905	1.09145	34783	0	14
2020.02.12	1.09144	1.09250	1.08645	1.08724	34648	0	14
2020.02.13	1.08721	1.08881	1.08333	1.08396	38402	0	14
2020.02.14	1.08393	1.08607	1.08267	1.08366	31210	0	14
2020.02.17	1.08403	1.08503	1.08286	1.08343	21745	0	14
2020.02.18	1.08346	1.08370	1.07848	1.07906	38392	0	14
2020.02.19	1.07904	1.08111	1.07815	1.08040	36285	0	14
2020.02.20	1.08038	1.08205	1.07769	1.07842	46431	0	14
2020.02.21	1.07840	1.08628	1.07822	1.08484	46149	0	14
2020.02.24	1.08139	1.08716	1.08043	1.08521	63405	0	14
2020.02.25	1.08519	1.08897	1.08294	1.08804	69306	0	14
2020.02.26	1.08797	1.09080	1.08543	1.08808	71335	0	14
2020.02.27	1.08809	1.10060	1.08745	1.09992	92542	0	14
2020.02.28	1.09992	1.10524	1.09503	1.10373	122763	0	14
2020.03.02	1.10480	1.11838	1.10358	1.11328	134304	0	14
2020.03.03	1.11320	1.12128	1.10945	1.11711	127749	0	14
2020.03.04	1.11705	1.11871	1.10948	1.11332	95296	0	14
2020.03.05	1.11332	1.12442	1.11189	1.12361	90839	0	14
2020.03.06	1.12361	1.13541	1.12107	1.13054	153841	0	14
2020.03.09	1.13478	1.14963	1.13394	1.14458	235108	0	14
2020.03.10	1.14466	1.14572	1.12742	1.12876	240450	0	14
2020.03.11	1.12875	1.13661	1.12497	1.12583	178742	0	14
2020.03.12	1.12582	1.13328	1.10547	1.11656	229758	0	14
2020.03.13	1.11655	1.12208	1.10542	1.11052	243644	0	14
2020.03.16	1.11878	1.12361	1.10841	1.11743	307643	0	14
2020.03.17	1.11743	1.11886	1.09546	1.10035	260197	0	14
2020.03.18	1.10034	1.10447	1.08010	1.09103	284639	0	14
2020.03.19	1.09103	1.09812	1.06539	1.06620	309234	0	14
2020.03.20	1.06619	1.08303	1.06369	1.06923	345529	0	14
2020.03.23	1.06922	1.08274	1.06351	1.07232	331566	0	14
2020.03.24	1.07230	1.08875	1.07219	1.07821	182631	0	14
2020.03.25	1.07820	1.08935	1.07595	1.08763	189146	0	14
2020.03.26	1.08763	1.10582	1.08698	1.10262	175562	0	14
2020.03.27	1.10261	1.11468	1.09527	1.11392	189997	0	14
2020.03.30	1.11192	1.11436	1.10093	1.10398	131206	0	14
2020.03.31	1.10439	1.10518	1.09261	1.10306	162329	0	14
2020.04.01	1.10325	1.10387	1.09021	1.09609	120309	0	14
2020.04.02	1.09609	1.09674	1.08201	1.08556	124800	0	14
2020.04.03	1.08556	1.08644	1.07721	1.08088	106748	0	14
2020.04.06	1.08112	1.08349	1.07677	1.07917	112244	0	14
2020.04.07	1.07925	1.09262	1.07818	1.08898	97434	0	14
2020.04.08	1.08897	1.09015	1.08294	1.08554	84506	0	14
2020.04.09	1.08555	1.09511	1.08404	1.09283	87878	0	14
2020.04.10	1.09285	1.09518	1.09187	1.09350	44101	0	14
2020.04.13	1.09475	1.09672	1.08920	1.09046	57660	0	14
2020.04.14	1.09065	1.09865	1.09019	1.09778	71322	0	14
2020.04.15	1.09769	1.09897	1.08556	1.09085	69353	0	14
2020.04.16	1.09048	1.09108	1.08160	1.08383	80537	0	14
2020.04.17	1.08347	1.08923	1.08114	1.08684	77575	0	14
2020.04.20	1.08687	1.08962	1.08404	1.08591	61241	0	14
2020.04.21	1.08593	1.08796	1.08160	1.08559	74827	0	14
2020.04.22	1.08558	1.08847	1.08027	1.08223	58665	0	14
2020.04.23	1.08223	1.08462	1.07554	1.07755	83371	0	14
2020.04.24	1.07755	1.08191	1.07264	1.08104	67673	0	14
2020.04.27	1.08203	1.08595	1.08108	1.08281	60933	0	14
2020.04.28	1.08281	1.08878	1.08090	1.08181	62600	0	14
2020.04.29	1.08181	1.08850	1.08177	1.08694	63999	0	14
2020.04.30	1.08819	1.09721	1.08324	1.09498	89035	0	14
2020.05.01	1.09479	1.10182	1.09339	1.09786	60577	0	14
2020.05.04	1.09693	1.09752	1.08951	1.09064	63627	0	14
2020.05.05	1.09050	1.09253	1.08252	1.08372	67813	0	14
2020.05.06	1.08372	1.08457	1.07814	1.07930	63305	0	14
2020.05.07	1.07917	1.08335	1.07659	1.08316	71962	0	14
2020.05.08	1.08316	1.08751	1.08144	1.08365	55656	0	14
2020.05.11	1.08260	1.08498	1.07995	1.08059	60357	0	14
2020.05.12	1.08059	1.08848	1.07836	1.08462	63819	0	14
2020.05.13	1.08454	1.08959	1.08108	1.08169	47010	0	14
2020.05.14	1.08168	1.08231	1.07741	1.08035	29817	0	14
2020.05.15	1.08037	1.08501	1.07881	1.08163	27235	0	14
2020.05.18	1.08114	1.09261	1.07992	1.09142	26797	0	14
2020.05.19	1.09153	1.09754	1.09016	1.09214	56914	0	14
2020.05.20	1.09213	1.09985	1.09182	1.09764	51500	0	14
2020.05.21	1.09769	1.10078	1.09366	1.09468	50980	0	14
2020.05.22	1.09488	1.09530	1.08847	1.09033	43866	0	14
2020.05.25	1.08922	1.09139	1.08698	1.08941	25927	0	14
2020.05.26	1.08940	1.09951	1.08907	1.09813	49934	0	14
2020.05.27	1.09812	1.10301	1.09331	1.10015	86809	0	14
2020.05.28	1.10088	1.10928	1.09911	1.10760	75171	0	14
2020.05.29	1.10764	1.11443	1.10671	1.10988	90037	0	14
2020.06.01	1.11162	1.11532	1.10997	1.11351	71213	0	14
2020.06.02	1.11350	1.11954	1.11145	1.11662	81584	0	14
2020.06.03	1.11659	1.12571	1.11650	1.12325	92329	0	14
2020.06.04	1.12323	1.13618	1.11941	1.13362	100433	0	14
2020.06.05	1.13363	1.13831	1.12783	1.12909	95725	0	14
2020.06.08	1.12928	1.13191	1.12676	1.12933	68471	0	14
2020.06.09	1.12934	1.13631	1.12403	1.13390	76619	0	14
2020.06.10	1.13390	1.14217	1.13208	1.13724	91041	0	14
2020.06.11	1.13724	1.14029	1.12880	1.12953	115074	0	14
2020.06.12	1.12940	1.13399	1.12119	1.12523	104643	0	14
2020.06.15	1.12324	1.13317	1.12260	1.13221	105265	0	14
2020.06.16	1.13233	1.13526	1.12273	1.12627	98041	0	14
2020.06.17	1.12627	1.12934	1.12063	1.12429	89191	0	14
2020.06.18	1.12407	1.12607	1.11847	1.12011	83527	0	13
2020.06.19	1.11998	1.12538	1.11675	1.11856	81261	0	14
2020.06.22	1.11834	1.12691	1.11679	1.12591	63967	0	14
2020.06.23	1.12593	1.13480	1.12325	1.13071	86701	0	14
2020.06.24	1.13070	1.13251	1.12476	1.12497	75809	0	14
2020.06.25	1.12502	1.12590	1.11897	1.12163	77924	0	14
2020.06.26	1.12144	1.12386	1.11946	1.12260	53748	0	14
2020.06.29	1.12211	1.12872	1.12166	1.12405	57805	0	14
2020.06.30	1.12410	1.12612	1.11902	1.12334	70164	0	14
2020.07.01	1.12331	1.12744	1.11840	1.12488	64909	0	14
2020.07.02	1.12485	1.13019	1.12226	1.12385	64386	0	12
2020.07.03	1.12388	1.12484	1.12185	1.12438	51078	0	12
2020.07.06	1.12437	1.13449	1.12416	1.13086	59185	0	14
2020.07.07	1.13085	1.13318	1.12581	1.12724	63862	0	14
2020.07.08	1.12720	1.13510	1.12611	1.13290	63366	0	14
2020.07.09	1.13286	1.13700	1.12796	1.12842	79608	0	14
2020.07.10	1.12841	1.13241	1.12541	1.12998	60628	0	14
2020.07.13	1.13045	1.13743	1.13003	1.13431	62770	0	14
2020.07.14	1.13431	1.14080	1.13245	1.13990	81967	0	14
2020.07.15	1.13990	1.14513	1.13905	1.14111	64632	0	14
2020.07.16	1.14106	1.14412	1.13698	1.13830	66146	0	14
2020.07.17	1.13829	1.14431	1.13770	1.14391	46384	0	14
2020.07.20	1.14123	1.14671	1.14017	1.14465	55871	0	5
2020.07.21	1.14462	1.15391	1.14221	1.15257	48229	0	14
2020.07.22	1.15259	1.16007	1.15062	1.15689	82452	0	14
2020.07.23	1.15690	1.16262	1.15396	1.15953	76966	0	14
2020.07.24	1.15955	1.16468	1.15808	1.16405	74134	667	0
2020.07.27	1.16427	1.17806	1.16406	1.17511	85031	0	14
2020.07.28	1.17504	1.17730	1.16980	1.17144	84507	0	14
2020.07.29	1.17142	1.18056	1.17128	1.17899	82955	0	14
2020.07.30	1.17909	1.18476	1.17301	1.18463	91058	0	14
2020.07.31	1.18463	1.19082	1.17608	1.17782	110566	0	14
2020.08.03	1.17702	1.17962	1.16952	1.17616	80208	0	14
2020.08.04	1.17620	1.18055	1.17207	1.18018	77685	0	14
2020.08.05	1.18018	1.19042	1.17924	1.18624	77614	0	14
2020.08.06	1.18591	1.19156	1.18173	1.18756	94363	0	14
2020.08.07	1.18757	1.18823	1.17546	1.17881	89519	0	14
2020.08.10	1.17884	1.18001	1.17355	1.17367	56279	0	14
2020.08.11	1.17369	1.18074	1.17216	1.17393	85945	0	14
2020.08.12	1.17394	1.18164	1.17104	1.17828	84086	0	14
2020.08.13	1.17787	1.18636	1.17786	1.18122	73316	0	14
2020.08.14	1.18124	1.18497	1.17808	1.18352	54481	0	14
2020.08.17	1.18402	1.18804	1.18281	1.18692	52205	0	14
2020.08.18	1.18693	1.19652	1.18615	1.19304	72091	0	14
2020.08.19	1.19305	1.19521	1.18296	1.18359	78040	0	14
2020.08.20	1.18356	1.18681	1.18016	1.18593	80334	0	14
2020.08.21	1.18591	1.18822	1.17536	1.17937	72284	0	14
2020.08.24	1.17928	1.18490	1.17836	1.17868	57145	0	14
2020.08.25	1.17843	1.18430	1.17835	1.18335	65862	0	14
2020.08.26	1.18335	1.18386	1.17716	1.18290	59818	0	14
2020.08.27	1.18293	1.19012	1.17615	1.18208	102415	0	14
2020.08.28	1.18212	1.19191	1.18104	1.18975	89422	0	14
2020.08.31	1.18998	1.19655	1.18835	1.19355	71101	0	14
2020.09.01	1.19365	1.20106	1.19007	1.19103	86782	0	14
2020.09.02	1.19104	1.19281	1.18215	1.18539	77167	0	14
2020.09.03	1.18496	1.18639	1.17881	1.18507	80691	0	14
2020.09.04	1.18477	1.18647	1.17803	1.18423	83406	0	14
2020.09.07	1.18435	1.18480	1.18107	1.18118	39962	0	14
2020.09.08	1.18119	1.18267	1.17648	1.17729	84228	0	14
2020.09.09	1.17730	1.18333	1.17521	1.18021	70349	0	14
2020.09.10	1.17992	1.19169	1.17975	1.18143	87643	0	14
2020.09.11	1.18143	1.18734	1.18070	1.18409	60832	0	14
2020.09.14	1.18357	1.18872	1.18314	1.18644	49617	0	14
2020.09.15	1.18639	1.18999	1.18388	1.18460	50731	0	14
2020.09.16	1.18460	1.18820	1.17868	1.18145	74009	0	14
2020.09.17	1.18151	1.18518	1.17368	1.18469	78724	0	14
2020.09.18	1.18469	1.18698	1.18253	1.18490	59044	0	14
2020.09.21	1.18390	1.18711	1.17310	1.17702	74706	0	14
2020.09.22	1.17657	1.17737	1.16912	1.17065	73592	0	14
2020.09.23	1.17061	1.17184	1.16506	1.16595	71746	0	14
2020.09.24	1.16590	1.16862	1.16257	1.16674	71504	0	14
2020.09.25	1.16668	1.16843	1.16117	1.16255	58125	0	14
2020.09.28	1.16248	1.16794	1.16146	1.16609	50976	0	14
2020.09.29	1.16597	1.17449	1.16597	1.17419	56291	0	14
2020.09.30	1.17419	1.17542	1.16841	1.17195	79782	0	14
2020.10.01	1.17195	1.17690	1.17165	1.17434	80803	0	14
2020.10.02	1.17430	1.17475	1.16952	1.17109	92735	0	14
2020.10.05	1.17110	1.17969	1.17053	1.17819	54667	0	14
2020.10.06	1.17819	1.18071	1.17311	1.17330	70863	0	14
2020.10.07	1.17330	1.17813	1.17243	1.17589	61117	0	14
2020.10.08	1.17597	1.17811	1.17319	1.17563	49774	0	14
2020.10.09	1.17563	1.18276	1.17547	1.18249	51764	0	14
2020.10.12	1.18124	1.18261	1.17861	1.18094	45390	0	14
2020.10.13	1.18090	1.18158	1.17298	1.17418	54944	0	14
2020.10.14	1.17415	1.17705	1.17187	1.17447	54695	0	14
2020.10.15	1.17447	1.17572	1.16878	1.17068	61972	0	14
2020.10.16	1.17068	1.17456	1.16934	1.17181	54433	0	14
2020.10.19	1.17206	1.17931	1.17025	1.17681	48569	0	14
2020.10.20	1.17681	1.18401	1.17592	1.18196	50314	0	14
2020.10.21	1.18204	1.18800	1.18195	1.18539	63542	0	14
2020.10.22	1.18543	1.18662	1.18108	1.18171	54890	0	14
2020.10.23	1.18167	1.18621	1.17861	1.18618	52682	0	14
2020.10.26	1.18550	1.18591	1.18026	1.18084	52707	0	14
2020.10.27	1.18084	1.18382	1.17775	1.17868	47625	0	14
2020.10.28	1.17869	1.17873	1.17171	1.17449	66249	0	14
2020.10.29	1.17448	1.17580	1.16494	1.16739	70567	0	14
2020.10.30	1.16738	1.17035	1.16393	1.16436	67245	0	14
2020.11.02	1.16480	1.16551	1.16213	1.16400	54371	0	14
2020.11.03	1.16400	1.17391	1.16318	1.17174	48144	0	14
2020.11.04	1.17133	1.17708	1.16016	1.17211	137540	0	14
2020.11.05	1.17228	1.18590	1.17101	1.18236	90566	0	14
2020.11.06	1.18236	1.18903	1.17947	1.18782	82979	0	14
2020.11.09	1.18882	1.19194	1.17947	1.18125	117609	0	14
2020.11.10	1.18124	1.18426	1.17791	1.18133	94482	0	14
2020.11.11	1.18135	1.18320	1.17449	1.17753	58026	0	14
2020.11.12	1.17748	1.18225	1.17580	1.18024	59504	0	14
2020.11.13	1.17989	1.18346	1.17984	1.18320	46630	0	14
2020.11.16	1.18390	1.18681	1.18135	1.18504	65453	0	14
2020.11.17	1.18506	1.18930	1.18418	1.18603	51085	0	14
2020.11.18	1.18594	1.18904	1.18485	1.18521	54338	0	14
2020.11.19	1.18521	1.18819	1.18157	1.18740	58646	0	14
2020.11.20	1.18715	1.18902	1.18490	1.18574	49262	0	14
2020.11.23	1.18532	1.19054	1.17989	1.18389	57413	0	14
2020.11.24	1.18394	1.18957	1.18360	1.18888	54759	0	14
2020.11.25	1.18887	1.19291	1.18812	1.19129	62781	0	14
2020.11.26	1.19114	1.19402	1.18846	1.19120	35896	0	14
2020.11.27	1.19120	1.19623	1.19071	1.19597	40160	0	14
2020.11.30	1.19611	1.20027	1.19230	1.19231	62608	0	14
2020.12.01	1.19237	1.20759	1.19231	1.20651	64585	0	14
2020.12.02	1.20679	1.21178	1.20394	1.21126	70514	0	14
2020.12.03	1.21124	1.21739	1.21004	1.21397	65684	0	14
2020.12.04	1.21427	1.21767	1.21117	1.21266	66954	0	14
2020.12.07	1.21293	1.21656	1.20779	1.21076	65032	0	14
2020.12.08	1.21071	1.21334	1.20949	1.20995	59470	0	14
2020.12.09	1.20994	1.21469	1.20578	1.20770	61037	0	14
2020.12.10	1.20765	1.21582	1.20705	1.21366	76899	0	14
2020.12.11	1.21360	1.21623	1.21049	1.21167	63115	0	14
2020.12.14	1.21353	1.21760	1.21150	1.21429	57036	0	14
2020.12.15	1.21431	1.21682	1.21205	1.21500	53072	0	14
2020.12.16	1.21480	1.22115	1.21242	1.21982	65282	0	14
2020.12.17	1.21984	1.22721	1.21890	1.22662	55945	0	14
2020.12.18	1.22669	1.22710	1.22248	1.22453	51953	0	14
2020.12.21	1.22234	1.22522	1.21289	1.22390	91143	0	14
2020.12.22	1.22393	1.22566	1.21515	1.21599	65276	0	14
2020.12.23	1.21599	1.22203	1.21533	1.21837	59851	0	14
2020.12.24	1.21833	1.22151	1.21766	1.21825	28735	0	14
2020.12.28	1.21907	1.22499	1.21804	1.22155	52984	0	14
2020.12.29	1.22152	1.22744	1.22046	1.22467	55142	0	14
2020.12.30	1.22467	1.23092	1.22457	1.22936	59028	0	14
2020.12.31	1.22950	1.23086	1.22085	1.22155	52444	0	14
2021.01.04	1.22382	1.23091	1.22302	1.22459	81603	0	14
2021.01.05	1.22477	1.23049	1.22432	1.22934	71922	0	14
2021.01.06	1.22941	1.23487	1.22649	1.23229	108632	0	14
2021.01.07	1.23230	1.23437	1.22444	1.22695	82135	0	14
2021.01.08	1.22697	1.22840	1.21922	1.22255	96947	0	14
2021.01.11	1.22178	1.22240	1.21315	1.21504	69098	0	14
2021.01.12	1.21506	1.22088	1.21364	1.22057	61984	0	14
2021.01.13	1.22058	1.22221	1.21393	1.21563	60149	0	14
2021.01.14	1.21558	1.21778	1.21102	1.21499	66538	0	14
2021.01.15	1.21478	1.21619	1.20757	1.20775	58385	0	14
2021.01.18	1.20841	1.20862	1.20528	1.20741	42680	0	14
2021.01.19	1.20740	1.21442	1.20733	1.21278	49877	0	14
2021.01.20	1.21278	1.21576	1.20761	1.21038	52321	0	14
2021.01.21	1.21038	1.21722	1.21017	1.21589	58084	0	14
2021.01.22	1.21581	1.21888	1.21509	1.21674	48842	0	14
2021.01.25	1.21674	1.21827	1.21153	1.21350	57671	0	14
2021.01.26	1.21345	1.21754	1.21070	1.21593	58145	0	14
2021.01.27	1.21593	1.21692	1.20578	1.21078	75810	0	14
2021.01.28	1.21074	1.21413	1.20800	1.21185	80401	0	14
2021.01.29	1.21196	1.21553	1.20937	1.21342	81713	0	14
2021.02.01	1.21304	1.21359	1.20553	1.20589	67817	0	14
2021.02.02	1.20589	1.20872	1.20109	1.20426	59044	0	14
2021.02.03	1.20426	1.20495	1.20034	1.20349	46859	0	14
2021.02.04	1.20349	1.20421	1.19566	1.19614	49904	0	14
2021.02.05	1.19617	1.20491	1.19517	1.20485	50444	0	14
2021.02.08	1.20369	1.20654	1.20192	1.20484	43431	0	14
2021.02.09	1.20461	1.21212	1.20458	1.21167	49808	0	14
2021.02.10	1.21163	1.21433	1.21083	1.21165	52486	0	14
2021.02.11	1.21161	1.21489	1.21128	1.21270	36469	0	14
2021.02.12	1.21263	1.21348	1.20809	1.21177	37292	0	14
2021.02.15	1.21239	1.21444	1.21162	1.21269	30010	0	14
2021.02.16	1.21264	1.21689	1.20945	1.21039	52066	0	14
2021.02.17	1.21044	1.21079	1.20226	1.20355	59317	0	14
2021.02.18	1.20345	1.20939	1.20345	1.20891	54077	0	14
2021.02.19	1.20887	1.21438	1.20817	1.21161	50004	0	14
2021.02.22	1.21156	1.21688	1.20905	1.21551	59647	0	14
2021.02.23	1.21551	1.21793	1.21346	1.21488	60339	0	14
2021.02.24	1.21488	1.21740	1.21084	1.21652	77642	0	14
2021.02.25	1.21625	1.22426	1.21553	1.21747	100927	0	14
2021.02.26	1.21754	1.21826	1.20642	1.20649	119439	0	14
2021.03.01	1.20727	1.21006	1.20271	1.20488	71112	0	14
2021.03.02	1.20483	1.20937	1.19911	1.20881	67531	0	14
2021.03.03	1.20879	1.21124	1.20421	1.20622	73422	0	14
2021.03.04	1.20622	1.20657	1.19610	1.19688	94541	0	14
2021.03.05	1.19656	1.19763	1.18921	1.19153	102004	0	14
2021.03.08	1.19168	1.19315	1.18434	1.18453	82171	0	14
2021.03.09	1.18454	1.19150	1.18348	1.18990	73590	0	14
2021.03.10	1.18991	1.19290	1.18682	1.19279	66619	0	14
2021.03.11	1.19278	1.19892	1.19149	1.19840	71069	0	14
2021.03.12	1.19846	1.19878	1.19093	1.19598	68733	0	14
2021.03.15	1.19481	1.19668	1.19103	1.19270	57504	0	14
2021.03.16	1.19267	1.19512	1.18814	1.19006	56085	0	14
2021.03.17	1.19003	1.19851	1.18857	1.19796	62006	0	14
2021.03.18	1.19794	1.19882	1.19056	1.19136	77940	0	14
2021.03.19	1.19133	1.19366	1.18733	1.19032	61517	0	14
2021.03.22	1.18790	1.19462	1.18740	1.19329	50201	0	14
2021.03.23	1.19326	1.19400	1.18414	1.18505	52402	0	14
2021.03.24	1.18504	1.18511	1.18091	1.18120	51164	0	14
2021.03.25	1.18117	1.18270	1.17611	1.17678	53043	0	14
2021.03.26	1.17678	1.18044	1.17677	1.17920	40691	0	14
2021.03.29	1.17920	1.17932	1.17601	1.17633	45911	0	14
2021.03.30	1.17633	1.17731	1.17103	1.17158	41961	0	14
2021.03.31	1.17158	1.17595	1.17034	1.17292	50773	0	14
2021.04.01	1.17291	1.17794	1.17120	1.17754	47369	0	14
2021.04.02	1.17754	1.17859	1.17485	1.17592	18742	0	14
2021.04.05	1.17565	1.18189	1.17373	1.18117	26700	0	14
2021.04.06	1.18116	1.18771	1.17945	1.18736	48499	0	14
2021.04.07	1.18734	1.19140	1.18601	1.18647	51760	0	14
2021.04.08	1.18650	1.19267	1.18601	1.19115	44333	0	14
2021.04.09	1.19113	1.19194	1.18663	1.19025	45893	0	14
2021.04.12	1.18900	1.19184	1.18706	1.19097	39225	0	14
2021.04.13	1.19096	1.19553	1.18768	1.19476	54746	0	14
2021.04.14	1.19479	1.19866	1.19460	1.19789	48274	0	14
2021.04.15	1.19792	1.19928	1.19555	1.19650	47352	0	14
2021.04.16	1.19653	1.19940	1.19499	1.19806	42370	0	14
2021.04.19	1.19718	1.20473	1.19419	1.20369	51563	0	14
2021.04.20	1.20370	1.20792	1.20218	1.20349	55136	0	14
2021.04.21	1.20350	1.20430	1.19979	1.20341	43300	0	14
2021.04.22	1.20343	1.20690	1.19929	1.20141	54948	0	14
2021.04.23	1.20143	1.20993	1.20122	1.20990	43533	0	14
2021.04.26	1.20912	1.21162	1.20602	1.20842	42451	0	14
2021.04.27	1.20839	1.20923	1.20560	1.20882	40993	0	14
2021.04.28	1.20882	1.21341	1.20555	1.21254	55374	0	14
2021.04.29	1.21247	1.21492	1.21014	1.21191	50220	0	14
2021.04.30	1.21201	1.21258	1.20158	1.20221	52609	0	14
2021.05.03	1.20311	1.20755	1.20123	1.20638	39754	0	14
2021.05.04	1.20635	1.20644	1.19982	1.20123	59557	0	14
2021.05.05	1.20125	1.20258	1.19852	1.20036	49835	0	14
2021.05.06	1.20033	1.20709	1.19924	1.20643	51344	0	14
2021.05.07	1.20645	1.21709	1.20522	1.21672	67998	0	14
2021.05.10	1.21600	1.21775	1.21269	1.21284	55854	0	14
2021.05.11	1.21279	1.21810	1.21224	1.21474	61401	0	14
2021.05.12	1.21470	1.21515	1.20649	1.20709	77439	0	14
2021.05.13	1.20710	1.21054	1.20505	1.20804	73638	0	14
2021.05.14	1.20791	1.21470	1.20703	1.21426	57956	0	14
2021.05.17	1.21416	1.21682	1.21255	1.21503	51585	0	14
2021.05.18	1.21507	1.22334	1.21495	1.22213	55600	0	14
2021.05.19	1.22213	1.22443	1.21592	1.21742	78050	0	14
2021.05.20	1.21738	1.22285	1.21683	1.22267	56203	0	14
2021.05.21	1.22265	1.22392	1.21600	1.21850	57546	0	14
2021.05.24	1.21773	1.22292	1.21715	1.22131	51593	0	14
2021.05.25	1.22139	1.22657	1.22109	1.22483	55865	0	14
